text,highlighted
"For any claims for which arbitration is inapplicable, you agree that such claims will be brought in federal or state court in santa clara county, california and governed by laws of the state of california and federal law, without regard to any conflict of law provisions. use outside of the united states.",0
"You assume all risk arising out of your use of such websites or resources. services that require separate agreement. certain features or services may require that you enter into a separate and supplemental written agreement prior to use. reporting violations of your intellectual property rights, quora policies, or applicable laws.",0
"When you set up a profile on the quora platform, you will be asked to provide certain information about yourself.",0
Quora software is subject to united states export controls.,0
"Posts from lawyers, doctors, and other professionals should not be treated as a substitute for professional advice for your specific situation. you agree to follow the rules of our platform.",0
Other professional contributors.,0
"For more information about quoraâs use, storage, and disclosure of information related to you and your use of integrated services within quora, please see our privacy policy.",0
"Without limiting the foregoing, you agree that, to the maximum extent permitted by law, quora entities specifically will not be liable for any indirect, incidental, consequential, special, or exemplary damages, loss of profits, business interruption, reputational harm, or loss of data (even if we have been advised of the possibility of such damages or such damages are foreseeable) arising out of or in any way connected with your use of, or inability to use, the quora platform.",1
The types and extent of advertising by quora are subject to change.,0
"In construing or interpreting the terms of this agreement: (i) the headings in this agreement are for convenience only, and are not to be considered, and (ii) no presumption is to operate in either partyâs favor as a result of its counselâs role in drafting this agreement. notices.",0
We have the right but not the obligation to refuse to distribute any content on the quora platform or to remove content.,0
This empowers people to learn from each other and to better understand the world. you own the content that you post.,0
"You represent that you are not (1) located in a country that is subject to a u.s. government embargo, or that has been designated by the u.s. government as a âterrorist supportingâ country, and (2) listed on any u.s. government list of prohibited or restricted parties. applications and mobile devices.",0
(c) you do not modify the content.,0
"(b) you will not modify such buttons, links, or widgets or associated code in any manner.",0
"You can opt out of receipt of the digests, and adjust other communication settings, by going to âemail and notificationâ settings in your account profile, as further described in our privacy policy. advertisements.",0
You also grant us and other users of the quora platform certain rights and license to use it.,0
"Or (iv) unauthorized access, use or alteration of your content.",0
"However, we may not be able to control removal of the answer from display on syndicated channels or other previously distributed methods outside of https://www.quora.com.",0
Our privacy practices are set forth in our privacy policy.,0
The quora platform is a place to ask questions and connect with people who contribute unique insights and quality answers.,0
We have a special process for reporting violations of your intellectual property rights or other violations of quora policies or applicable laws. copyright policy and trademark policy.,0
The details of these licenses are described in section 3(c) below. you are responsible for the content that you post.,0
Â§227.7202 (as applicable).,0
Iii) your access must not adversely affect any aspect of the quora platformâs functioning.,0
"If you think someone has violated your intellectual property rights, other laws, or quora's policies, you can initiate a report at the contact us portal or by using our in-product reporting tool. we are pleased that you want to join the quora platform and encourage you to read the full terms of service. quora terms of service last updated: december 11, 2020 welcome to quora!",0
No waiver of any terms will be deemed a further or continuing waiver of such term or any other term.,0
Quora makes no warranty that: (a) the quora platform will meet your requirements.,0
The quora platform offers a place to ask questions and connect with people who contribute unique insights and quality answers.,0
Use of the quora platform by anyone under 13 years of age is prohibited.,1
"If you do not wish to allow your answers to be translated by other users, you can globally opt out of translation in your profile settings or you can designate certain answers not for translation. once you post an answer to a question, you may edit or delete your answer at any time from public display on https://www.quora.com, except in the case of anonymously posted answers.",0
"You have permission to use quora's buttons, links, and widgets, subject to these terms of service (including the disclaimers and limitations of liability) and provided that: (a) your use of such buttons, links and widgets link only to the quora platform.",0
"All notices permitted or required under this agreement, unless specified otherwise in this agreement, must be sent in writing as follows in order to be valid: (i) if to you, by us via email to the address associated with your account, and (ii) if to us, by you via legal@quora.com.",0
"Quora is a platform to gain and share knowledge, empowering people to learn from others and better understand the world. these terms of service (âterms of serviceâ) set forth the agreement (âagreementâ) between you and quora, inc. (âquoraâ âweâ or âusâ).",0
(b) enforce these terms of service.,0
Ii) to create any service competitive to the quora platform.,0
"In that event, you will have no further obligation to defend us in that matter. dispute resolution this agreement and any action arising out of your use of the quora platform will be governed by the laws of the state of california without regard to or application of its conflict of law provisions or your state or country of residence.",0
"All intellectual property in or related to the quora platform (specifically including, but not limited to our software, the quora marks, the quora logo, but excluding your content) is the property of quora, inc., or its subsidiaries and affiliates, or content posted by other quora users licensed to us (collectively âour content and materialsâ). data.",0
You should take care in maintaining the confidentiality of your password. privacy policy.,0
"(c) the results or information that you may obtain from the use of the quora platform, a professional contributor, or any other user will be accurate or reliable.",0
(d) you attribute quora by name in readable text and with a human and machine-followable link (an html &lt;a&gt.,0
"If you access the quora platform through a quora application, you acknowledge that this agreement is between you and quora only, and not with another application service provider or application platform provider (such as apple inc. or google inc.), which may provide you the application subject to its own terms.",0
"Any quora software and related documentation are âcommercial items,â as that term is deï¬ned at 48 c.f.r.",0
"(d) detect, prevent, or otherwise address fraud, security or technical issues.",0
You accept full responsibility for avoiding infringement of the intellectual property or personal rights of others or violation of laws and regulations in connection with your content.,0
"By enabling an integrated service, you are allowing us to pass to, and receive from, the integrated service provider your log-in information and other user data.",0
Content posted by professional contributors should not be relied on as a substitute for advice from a professional that is appropriate for your specific situation.,0
"Certain content in spaces or from other areas of the quora platform may be available only by subscription, subject to supplemental terms and conditions. legal, medical &amp.",0
"If any provision in this agreement is found to be unenforceable, then that provision will not affect the enforceability of the remaining provisions of the agreement, which will remain in full force and effect. interpretation.",0
"All material that you upload, publish or display to others via the quora platform will be referred to collectively as âyour content.â you acknowledge and agree that, as part of using the quora platform, your content may be viewed by the general public. ownership.",0
We welcome your feedback and suggestions about how to improve the quora platform.,0
"You agree that this license includes the right for quora to make your content available to other companies, organizations, business partners, or individuals who collaborate with quora for the syndication, broadcast, communication and making available to the public, distribution or publication of your content on the quora platform or through other media or distribution methods.",0
"If you use the quora platform outside of the united states, you expressly understand and agree that you are responsible for determining compliance with different laws, regulations, or customs that may apply in connection with your use of the quora platform. export.",0
We may freely assign or transfer this agreement.,0
"Under california civil code section 1789.3, california web users are entitled to the following specific consumer rights notice: the quora platform is provided by quora, inc., located in mountain view, california.",0
(b) the user who created the content has not explicitly marked the content as not for reproduction on the quora platform.,0
"For more information, including detailed information about how to submit a request for takedown if you believe content on the quora platform infringes your intellectual property rights, please read our copyright policy and trademark policy.",0
"Ethics rules differ by state or location, and it is the responsibility of professional contributors to determine and provide disclaimers appropriate for their profession and the content provided. buttons, links and widgets.",0
(c) respond to claims that any of your content violates the rights of third parties.,0
"To the extent you access the quora platform through a mobile device, your wireless carrierâs standard charges, data rates, and other fees may apply. survival.",0
"We also may remove or refuse to publish your content, in whole or part, at any time. you further give us the permission and authority to act as your nonexclusive agent to take enforcement action against any unauthorized use by third parties of any of your content outside of the quora platform or in violation of our terms of service. your responsibilities for your content.",0
And (ii) with only those rights as are granted to all other end users pursuant to this agreement. assignment.,0
No software for quora may be downloaded or otherwise exported or re-exported in violation of any applicable laws or regulations.,0
"Except as expressly provided herein, neither party has the right, power, or authority to create any obligation or duty, express or implied, on behalf of the other. waiver.",0
"You represent that you are at least the age of majority in the jurisdiction where you live or, if you are not, your parent or legal guardian must consent to these terms of service and affirm that they accept this agreement on your behalf and bear responsibility for your use.",0
"Note that your use of any integrated service provider and its own handling of your data and information is governed solely by their terms of use, privacy policies, and other policies. more about certain offerings on the quora platform digests.",0
"In consideration for quora granting you access to and use of the quora platform, you agree that quora and its third-party providers and partners may place such advertising on the quora platform.",0
The quora platform may also offer you the opportunity to visit links to other websites or to engage with third-party products or services.,0
"As a result, the above limitations or exclusions may not apply to you in whole or in part, and the foregoing sections 8(c), 8(d), and 8(e) will not apply to a resident of new jersey, to the extent damages to such new jersey resident are the result of quoraâs negligent, fraudulent, reckless, or intentional misconduct. indemnification you agree to release, indemnify, and defend quora entities from all third-party claims and costs (including reasonable attorneysâ fees) arising out of or related to: i) your use of the quora platform, ii) your content, iii) your conduct or interactions with other users of the quora platform, or iv) your breach of any part of this agreement.",0
"By submitting feedback, you agree to grant us the right, at our discretion, to use, disclose and otherwise exploit the feedback, in whole or part, freely and without compensation to you. your content definition of your content. the quora platform enables you to add posts, texts, photos, videos, links, and other files and information about yourself to share with others.",0
Feel free to submit feedback at quora.com/contact.,1
"We make no warranties or representations about the accuracy, completeness, or timeliness of any content posted on the quora platform by anyone.",1
"Once you post a question, it may be edited or deleted by other users or by quora at any time.",0
"Except for the rights and license granted in these terms of service, we reserve all other rights and grant no other rights or licenses, implied or otherwise. permitted uses.",0
Spaces is a feature that allows a user to curate content and form communities around shared interests and tastes. subscriptions.,0
Anchor tag) linking back to the page displaying the original source of the content on https://quora.com on every page that contains our content and materials.,0
"Or (d) the quality of any products, services, information, or other material obtained or purchased by you through the quora platform will be satisfactory. you agree that to the maximum extent permitted by law, quora entities will not be liable to you under any theory of liability.",0
You acknowledge and agree that our content and materials remain the property of quora's users or quora.,0
"Your sole remedy for dissatisfaction with the quora platform is to stop using the quora platform. without limiting the foregoing, quoraâs maximum aggregate liability to you for losses or damages that you suffer in connection with the quora platform or this agreement is limited to the amount paid to quora in connection with the quora platform in the twelve (12) months prior to the action giving rise to liability. some jurisdictions do not allow limitations on implied warranties or exclusion of liability for certain types of damages.",0
We will treat information you provide as part of registration in accordance with our privacy policy.,0
We are always trying to improve your experience on the quora platform.,0
You may close your account at any time by going to account settings and disabling your account.,0
Ownership.,0
"Without limiting the foregoing, quora entities expressly disclaim any and all warranties and conditions of merchantability, title, accuracy and completeness, uninterrupted or error-free service, fitness for a particular purpose, quiet enjoyment, non-infringement, and any warranties arising out of course of dealing or trade usage. quora makes no promises with respect to, and expressly disclaims all liability for: (i) content posted by any user or third party.",0
We may terminate or suspend your quora account if you violate any quora policy or for any other reason. changes to the quora platform.,0
Terms of service an introduction to quoraâs terms of service welcome to quora!,0
"(b) the quora platform will be uninterrupted, timely, secure, or error-free.",0
Our failure to assert a right or provision under this agreement will not constitute a waiver of such right or provision.,1
"If you wish to become an advertiser, you will be required to enter into separate and supplemental terms with us about providing advertising services on the quora platform. spaces.",0
(iii) the quality or conduct of any third party you encounter in connection with your use of the quora platform.,0
"We reserve the right, at our own expense, to assume the exclusive defense of any matter otherwise subject to indemnification by you.",0
"The content, information and services made available on the quora platform are protected by u.s. and international copyright, trademark, and other laws, and you acknowledge that these rights are valid and enforceable. integrated service provider.",0
Consistent with 48 c.f.r.,0
"Â§2.101, consisting of âcommercial computer softwareâ and âcommercial computer software documentation,â as such terms are used in 48 c.f.r.",0
"Each provision below applies to the maximum extent permitted under applicable law. we are providing you the quora platform, along with our content and materials and the opportunity to connect with others, on an âas isâ and âas availableâ basis, without warranty of any kind, express or implied.",0
Participation or availability on the quora platform does not amount to endorsement or verification by us.,0
"If you are accepting these terms of service on behalf of someone else or an entity, you confirm that you have the legal authority to bind that person or entity to this agreement. registration.",0
Here is a quick summary of the highlights of our terms of service: our mission is to share and grow the worldâs knowledge .,0
"You agree to pay all royalties, fees, and any other monies owed to any person by reason of your content. our content and materials definition of our content and materials.",0
We have adopted and implemented a copyright policy and trademark policy.,0
"Your failure to cancel your account, or cease use of the quora platform, after receiving notification of the amendment, will constitute your acceptance of the amended terms.",0
"California residents may reach the department of consumer affairs consumer information division at 1625 n. market blvd., suite s-202, sacramento, california 95834, or by telephone at (916) 445-1254 or (800) 952-5210 or hearing impaired at tdd (800) 326-2297 or tdd (916) 322-1700. government end users.",0
You agree to provide us accurate information when you create your account on the quora platform.,0
Further assurances.,0
Quora may remove suspected spam from your answers.,0
"For clarity, data does not include your content and is separate from our content and materials. our license to you. we grant you a personal, limited, non-exclusive license to use and access our content and materials and data as made available to you on the quora platform in connection with your use of the quora platform, subject to the terms and conditions of this agreement. quora gives you a worldwide, royalty-free, revocable, personal, non-assignable and non-exclusive license to re-post our content and materials anywhere on the web, subject to these terms and conditions and provided that: (a) the content in question was added to the quora platform after april 22, 2010.",0
You can view the agreement and our main policies at any time here.,0
"Â§227.7202-1 through 227.7202-4 (as applicable), the commercial computer software and commercial computer software documentation are being licensed to u.s. government end users: (i) only as commercial items.",0
The quora platform is controlled and operated from our united states offices in california.,0
"All data quora collects (âdataâ) about use of the quora platform by you or others is the property of quora, inc., its subsidiaries, and affiliates.",0
You are solely responsible for your own use of the quora platform.,0
"When you use the quora platform, you also agree to our terms of service, acknowledge our privacy policy, and agree to follow our acceptable use policy, copyright policy, and trademark policy. we offer tools for you to give feedback and report complaints.",0
B) the arbitration will not involve any personal appearance by the parties or witnesses unless otherwise mutually agreed by the parties.,0
"This agreement supersedes all prior terms, agreements, discussions and writings regarding the quora platform and constitutes the entire agreement between you and us regarding the quora platform (except as to services that require separate written agreement with us, in addition to this agreement).",0
Or iii) for other commercial purposes except as expressly permitted by these terms of service or the written consent of quora. no endorsement or verification.,0
"You are responsible for ensuring that your content does not violate quoraâs acceptable use policy, copyright policy, trademark policy, other published quora policy, or any applicable law or regulation.",0
(i) you do not use any automated tools to aggregate or create derivative works.,0
"(f) upon request, either by quora or by a user who contributed to the content, you make a reasonable effort to update a particular piece of content to the latest version on the quora platform.",0
"If you have a question or complaint regarding the quora platform, please contact quora at support@quora.com.",0
"Such notice will be in our sole discretion, and the manner of notification could include, for example, via email, posted notice on the quora platform, or other manner.",0
"This license also includes the right for other users of the quora platform to use, copy, reproduce, adapt, modify, create derivative works from, publish, transmit, display, and distribute, translate, communicate and make available to the public your content, subject to our terms of service.",0
"You acknowledge and agree that all agreements, notices, disclosures and other communications that we provide to you electronically will satisfy any legal requirement that such communications be in writing. entire agreement/ severability.",0
"For your convenience, we provide you the following copyright infringement claim form and trademark infringement claim form, which you should use, as applicable, for fastest processing. reports of other violations.",0
"If you believe content on the quora platform violates quoraâs acceptable use policy or otherwise violates applicable law (apart from copyright or trademark violations) or other quora policies, you may submit the following other infringement claim form. we have no obligation to delete content that you personally may find objectionable or offensive.",0
We may need to add or change features and may do so without notice to you. feedback.,0
"(c) you will not use any such buttons, links, or widgets in any manner which implies or suggests that quora endorses, sponsors, or recommends the website on which such buttons, links and widgets are used.",0
"You, or your licensors, as applicable, retain ownership of the copyright and other intellectual property in your content, subject to the non-exclusive rights granted below. license and permission to use your content. by submitting, posting, or displaying your content on the quora platform, you grant quora and its affiliated companies a nonexclusive , worldwide, royalty free, fully paid up, transferable, sublicensable (through multiple tiers), license to use, copy, reproduce, process, adapt, modify, create derivative works from, publish, transmit, store, display and distribute, translate, communicate and make available to the public, and otherwise use your content in connection with the operation or use of the quora platform or the promotion, advertising or marketing of the quora platform or our business partners, in any and all media or distribution methods (now known or later developed), including via means of automated distribution, such as through an application programming interface (also known as an âapiâ).",0
You may not assign or transfer this agreement (or any of your rights or obligations under this agreement) without our prior written consent.,0
"(ii) any third-party website, third-party product, or third-party service listed on or accessible to you through the quora platform, including an integrated service provider or professional contributor.",0
Ii) you must follow robots.txt at all times.,0
"If we amend material terms to this agreement, such amendment will be effective after we send you notice of the amended agreement.",0
"Quora is a delaware corporation, located at 605 castro street, mountain view, ca 94041. previous versions",0
"In your interaction with others on the quora platform, you agree to follow the acceptable use policy at all times. termination.",0
"You may enable another online service provider, such as a social networking service (âintegrated service providerâ), to be directly integrated into your account on the quora platform.",0
And c) any judgment on the award rendered by the arbitrator may be entered in any court of competent jurisdiction. general terms changes to these terms of service.,0
"By posting your content on the quora platform, you represent and warrant to us that: i) you have the ownership rights, or you have obtained all necessary licenses or permissions to use your content and grant us the rights to use your content as provided for under this agreement, and ii) that posting your content violates no intellectual property or personal right of others or any applicable law or regulation, including any laws or regulations requiring disclosure that you have been compensated for your content.",0
"This agreement does not create a joint venture, agency, partnership, or other form of joint enterprise between you and us.",0
"Some users who post content are members of legal, medical, and other licensed professions (collectively, âprofessional contributorsâ).",0
"This agreement inures to the benefit of and is binding upon the parties and their respective legal representatives, successors, and assigns. electronic communications.",0
"The following provisions will survive expiration or termination of this agreement: section 2(e)(termination), 2(g)(feedback), section 3(your content), section 4(a)-(b) and (d)-(f)(our content and materials), section 8 (disclaimers and limitation of liability), section 9 (indemnification), sections 10 (dispute resolution), and section 11 (general terms). notice for california users.",0
This empowers people to learn from each other and to better understand the world. using the quora platform who can use it.,0
"And (d) the use of such buttons, links and widgets, and the website on which such buttons, links and widgets are used do not violate quoraâs acceptable use policy. web resources and third-party services.",0
"The right for quora to copy, display, transmit, publish, perform, distribute, store, modify, and otherwise use any question you post, and sublicense those rights to others, is perpetual and irrevocable, to the maximum extent permitted by law, except as otherwise specified in this agreement. you acknowledge and agree that quora may preserve your content and may also disclose your content and related information if required to do so by law or in the good faith belief that such preservation or disclosure is reasonably necessary to: (a) comply with legal process, applicable laws or government requests.",0
Any attempted assignment or transfer without complying with the foregoing will be void.,0
"We may amend this agreement (including any policies, such as the privacy policy, acceptable use policy, copyright policy, and trademark policy that are incorporated into this agreement) at any time, in our sole discretion.",0
Â§12.212 or 48 c.f.r.,0
"Or (e) protect the rights, property, or personal safety of quora, its users, or the public. you understand that we may modify, adapt, or create derivative works from your content in order to transmit, display or distribute it over computer networks, devices, service providers, and in various media.",0
"The quora platform may include advertisements, which may be targeted to content or information on the quora platform, queries made through the quora platform, or other information, in an effort to make them relevant to you.",0
"Except as expressly provided in these terms of service, this license will not confer the right for you to use automated technology to copy or post questions and answers or to aggregate questions and answers for the purpose of making derivative works.",0
