text,highlighted
"You will indemnify, defend and hold each member of the vendor group harmless from and against any claim, demand, suit or proceeding, and all damages, liabilities, costs and expenses arising from your failure to comply with this section 10. 11.",0
The singular includes the plural and vice-versa.,0
"The assurance plan covers: (i) only the device for which you purchased the related security solution, and may not be transferred to another device.",0
Web proxy.,0
"Except as provided in section 11.5 below, you are giving up the right to litigate (or participate in litigation as a party or class member) all disputes in court before a judge or jury.",0
"If you decline to accept the amended agreement, vendor may terminate your use of such affected solution, in which case you may obtain a refund for the portion of the subscription fee you have paid for the unexpired or unused portion of the subscription period by following the instructions found here. 1.",0
"227.7202-1 through 227.7202-4, all u.s. government end users acquire such solutions and related documentation with only those rights set forth in this agreement that apply to non-governmental customers.",0
Vendor does not agree to bear any other costs.,0
"You must not, from any device protected by an avast secure gateway: (i) send spam or otherwise duplicative or unsolicited messages in violation of any applicable laws.",0
"If you believe family space is misclassifying a site or service, please contact vendor by email at familyspacehelp@avast.com. 13.6.",0
Virtual private networks.,0
"Members of the vendor group and vendor partners do not warrant or represent that any device driver provided by the solution will be the latest, or any particular version, of such device driver notwithstanding any different or contrary information provided by the solution. 13.12.",0
"Vendor, in providing assistance under the assurance plan, may require remote access to your device, and/or may require that you install assistance software, in which case you acknowledge and agree that that section 13.10 applies.",0
12.212.,0
"Export controls you must comply with all applicable u.s. and international laws governing export and re-export of the solutions, including the u.s.",0
Premium technical support.,0
Impossibility.,0
"For the purposes of determining whether you have purchased sufficient seats, every 2,000 transactions per calendar day flowing through the avast secure internet gateway shall be considered an avast secure internet gateway âseat,â and every 2,000 dns transactions per calendar day flowing through avast secure web gateway shall be considered an avast secure web gateway âseat.â you acknowledge and agree that the number of seats you are required to purchase for your use of: (i) avast secure internet gateway will be calculated by dividing the total number of transactions flowing through avast secure internet gateway per calendar day, by 2,000. and (ii) avast secure web gateway will be calculated by dividing the total number of dns transactions flowing through avast secure web gateway per calendar day, by 2,000. 13.12.6.",0
"Except as provided in below, the aaaâs consumer procedures will be applied to any dispute between the parties.",0
"The structure, organization and computer code of any software and firmware are valuable trade secrets and confidential information of vendor.",0
"Certain solutions may grant you or another user administrative privileges that, among other things, may allow the administrator to monitor other devices and/or the status of solutions deployed on other devices, including for example subscription period status, solution messages, and updates.",0
"Damage, disable or impair the operation of, or gain or attempt to gain unauthorized access to, any solution or to any property, devices, software, services, networks or data connected to, or inter-operating with, such solution, or to any content or data stored, accessed or delivered through such solution, by any means, including by hacking, phishing, spoofing or seeking to circumvent or defeat any firewalls, password protection or other information security protections or controls of whatever nature; 5.1.9.",0
"This agreement supersedes all prior or contemporaneous oral or written communications, proposals, statements, warranties and representations with respect to your installation and/or use of the solutions or documentation.",0
"Vendor content, as between you and the vendor group, is the property of the members of the vendor group.",0
"Although vendor may provide one or more translated versions of this agreement for your convenience, the english language version of this agreement will be the governing version of this agreement in the case of any conflict or discrepancy.",0
"Vendor, subject to the terms and conditions of this agreement, will provide you with solutions (including as applicable avast business services, ccleaner business edition or ccleaner cloud for business) for the benefit of your customers. 13.2.4.",0
"The default eula terms will specify, among other things, that vendor is the licensor of the solution and amazon is not a party to this agreement.",0
"Any damages for any loss of business, profits or revenue, loss of privacy, loss of use of any device or solution (including the solution), wasted expenditure, costs of procuring substitute or replacement goods, services or digital products, business interruption, any unauthorized disclosure or loss (including any corruption, degradation or unavailability) of any data or information of any nature (whether or not any of the foregoing losses, damages, costs or expenditure are direct or indirect losses or damages).",0
You will commence arbitration only in the county or other similar political subdivision in which you reside.,0
The headings in this agreement do not affect its interpretation.,0
This section 13.6 applies to any solution intended for use on mobile devices. 13.6.1.,0
"And (iii) claims arising under consumer protection or similar legislation. (f) in the event of any third party claim that the solution or your possession and use of that solution infringes that third partyâs intellectual property rights, vendor, not apple, will be solely responsible for the investigation, defense, settlement and discharge of any such intellectual property infringement claim. (g) you must comply with any applicable third party terms when using the solution.",0
"Vendor may provide you with a dongle or other appliance (the â appliance â) as a part of your solution, in which case the additional provisions set forth in this section 13.15 will apply: 13.15.1.",0
Disclaimer and exclusion of liability 6.1.,0
"In the event of a dispute, you must provide vendor with a notice of dispute, which is a written statement of your name, address and contact information, the facts giving rise to the dispute, and the relief requested by you.",0
"Use or attempt to use any solution to: (i) upload, download, stream, transmit, copy or store any information, data, or materials, or engage or assist in any activity that may: (a) infringe the intellectual property rights or other rights of any third party.",0
"If your claim is us$75,000 or less, vendor will pay all of those specified fees and costs, including those allocated to the consumer.",0
Transaction logs will be retained by vendor group or vendor partners for rolling 6 month periods during the subscription period.,0
"If you wish to increase the authorized number of simultaneous connections for your hma vpn subscription, please contact us at sales@hidemyass.com. 13.13.2.",0
"Avast driver updater relies on manufacturer-provided data in device driver installation files, including release dates, to provide information displayed by the solution in scan results.",0
"By uploading, publishing, displaying, distributing or making available your content on the mtip, you represent, warrant and undertake to each member of the vendor group that: (a) you have the ownership rights, or you have obtained all necessary rights licenses or permissions from any relevant parties, to use your content and to grant members of the vendor group all necessary rights, licenses and permissions to use your content as provided for under this agreement.",0
"Each time you publish or share any user content, you represent and warrant to each member of the vendor group that you are at least the age of majority in the state or jurisdiction in which you reside and are the parent or legal guardian, or have all proper consents from the parent or legal guardian, of any minor who is depicted in or contributed to any user content you publish or share, and that, in regard to that user content: (i) you are the sole author and owner of the intellectual property and other rights to the user content, or you have a lawful right to publish and share the user content and grant each member of the vendor group the right to use it as described in this section 5.3, all without any obligation being imposed on any member of the vendor group to obtain the consent of any third party and without creating any obligation or liability whatsoever for any member of vendor group.",0
"(iii) vendor group and vendor partners may use the malicious code (as defined in section 13.16.1(b)), spam, botnets, or other information derived from your use of an avast secure gateway for the purposes of: (1) maintaining, improving and/or analyzing the avast secure gateways.",0
"Avast family space, also sold as star guard family, vodafone family protect and windtre family protect (â family space â) is intended for personal, noncommercial use by parents to protect their children, by legal guardians to protect their wards, or by adults to protect other adults from whom they have received fully informed consent.",0
"Vendor or a vendor partner (as applicable) may suspend your access to, or download of, the avast secure gateways in the event your use of these solutions represents an imminent threat to any network of vendor group or a vendor partner, or if required to comply with applicable laws.",0
Mobile apps (section 13.6).,0
Special terms the following special terms apply to certain solutions.,1
"You must not use family space other than as intended, and members of vendor group accept no responsibility or liability for any unauthorized or illegal use. 13.5.2.",0
"For any solution downloaded from the apple app store, the following terms apply: (a) the licenses granted by this agreement are limited to a non-transferable license to use the solution on any iphone, ipod touch or other apple-powered device that you own or control and as permitted by the usage rules set forth in the apple app stores terms of service, available online at http://www.apple.com/legal/internet-services/itunes/us/terms.html or through such sites and other means made available to you by apple. (b) this agreement is concluded solely between the parties, and not with apple.",0
"By uploading, publishing, displaying, distributing or making available your content on the mtip, you grant members of the vendor group a non-exclusive, worldwide, royalty-free, fully paid up, transferable, sublicensable (through multiple tiers), license to use, copy, reproduce, process, adapt, modify, create derivative works from, upload, publish, transmit, store, display, distribute, make available to others, and otherwise use your content in connection with the operation or use of the mtip or the promotion, advertising or marketing of the mtip, in any and all media or distribution methods or modes of making the mtip or content available to others (now known or later developed).",0
"However, this agreement governs to the extent it conflicts with the commercial procedures. 12.",0
"Use of such solutions and related documentation constitutes agreement by the u.s. government entity that the computer software and computer software documentation is commercial, and constitutes acceptance of the rights and restrictions set forth in this agreement. 10.",0
(2) complying with any legal or contractual requirements.,0
"If such severance results in all or some parts of a dispute proceeding in a court of law, exclusive jurisdiction for any such court proceeding will be the courts sitting in the county of new york, new york, u.s. for purposes of any such court proceeding, you consent to, and will not challenge, the new york, new york courtsâ personal jurisdiction over you, and you further waive objection based upon improper venue or forum non conveniens and will not seek transfer to another district or jurisdiction. 11.7.",0
The exclusions and limitations of liability of members of the vendor group and vendor partners contained in this agreement will not limit or exclude their potential liability for: 6.5.1.,0
"And (ii) you will not use, export or re-export any solution in, or to, territories, destinations, companies or individuals in violation of u.s. and e.u.",0
Assistance software 13.10.1.,0
Or 2.3.3.,0
"No such loss, damage or claim will be deemed excluded as indirect, consequential or incidental loss or damage under section 6.4.1 as a result of such loss, damage or claim having been suffered or incurred by another member of vendor group or vendor partner rather than by vendor. 12.11.",0
"(ii) in any way violate any applicable local, national or international law or regulation.",0
"(b) contain any unlawful, harmful, threatening, abusive, defamatory or otherwise objectionable material of any kind, (c) harm or attempt to harm others.",0
Mobile threat intelligence platform 13.16.1.,0
You must nevertheless remain in front of your device screen to observe the actions of the associate while he or she delivers the solution on your device.,0
This is a legally binding contract.,0
Product names.,0
"Export administration regulations, as well as end-user, end-use and destination restrictions issued by u.s. and other governments.",0
"Version 1.13 ( revised october 1, 2020 ) end user license agreement please read the terms and conditions of this end user license agreement (â agreement â) carefully before you use the solution (as defined below).",0
Consistent with 48 c.f.r.,0
"If one or more parts of this section 11 are found to be illegal, invalid or unenforceable as to all or some parts of a dispute, then, and only in that circumstance, those parts will be severed and the dispute will be resolved subject to all remaining parts of this section 11 and all other provisions of this agreement.",0
Browser cleanup.,0
"You agree that this license includes the right for members of the vendor group to make your content available to vendor partners who collaborate with members of the vendor group for the uploading, publishing, displaying, distributing or making available your content through other media or distribution methods or modes of making the mtip or content available to others.",0
"You agree to pay all royalties, fees, and any other monies owed to any person by reason of you uploading, publishing, displaying, distributing or making available your content on the mtip or members of the vendor group or vendor partners exercising any of the rights, licenses and permissions you have granted under this section 13.16. 13.16.6.",0
"Nothing in this agreement, express or implied, is intended to or will confer upon any person other than you, members of the vendor group and vendor partners, any right, benefit or remedy of any nature whatsoever under or by reason of this agreement.",0
You may permit the number of technicians specified by the applicable conditions to use the solution to perform optimization services and repairs to devices owned by you (if you purchased an enterprise subscription) or third parties (if you purchased a breakfix subscription).,0
"(b) information vendor, another member of the vendor group or a vendor partner collects in the course of processing and fulfilling your orders for solutions, including information about the make, model, operating system and other identifying details of your device, the name of your internet service provider, your internet protocol (ip) address.",0
Entire agreement.,0
"And (ii) expressly authorize you and vendor group to reproduce, transmit, store and process the customerâs data and information in connection with the operation and performance of any solution. (b) as between vendor and you, be solely responsible for: (i) performing your obligations under the service agreement.",0
Certain hma solutions 13.13.1.,0
"Notwithstanding any other provision of this agreement, any solution provided to you without fees (including any solution provided as a âfree,â âtrialâ or âbetaâ solution) is provided on an âas isâ, âwith all faults,â and âas availableâ basis, without any warranty of any kind and without support or other services by vendor. 6.4.",0
"Or (ii) change, modify or otherwise alter any solution (including any related malicious code signatures and malicious code detection routines).",0
Members of vendor group accept no responsibility or liability for your compliance with terms and conditions applicable to the use of any wifi networks or any data you share. 13.5.,0
Vendor reserves the right to any other remedies available under law in the event your breach of any of your obligations under this agreement adversely affects any member of the vendor group or any vendor partner.,0
"If the applicable conditions grant you the right to use the solution in providing msp services, use of the solution as described in section 13.2. 2.4.",0
"To the extent you provide any comments or suggestions about the solution to vendor, you grant vendor the right and license to retain and use any such comments or suggestions for any purpose in its current or future products or services, without further compensation to you and without your approval of such retention or use. 4.2.",0
No arbitration or proceeding will be combined with another without the prior written consent of all parties to all affected arbitrations or proceedings. 11.4.,0
"Assurance plans are sold together with certain vendor antivirus solutions or other security solutions (each, a â security solution â), and supplement the protections offered by the security solution.",0
And (b) yourself. 5.3.,0
"You retain any and all intellectual property rights you already hold under applicable law in user content you publish or share through the solution, subject to the rights, licenses, and other terms of this agreement, including any underlying rights of others in any user content that you may use or modify.",1
"Write to avast software s.r.o., pikrtova 1737/1a, prague 4, postal code 140 00, czech republic (tel.",0
"As a result, vendorâs vpn solutions (including the hma vpn) are subject to territorial restrictions that may change from time to time.",0
And (ii) you hereby accept this agreement for and on behalf of: (a) any such owners and users of those administered devices.,0
From the effective date of such termination you will no longer be entitled to use any affected solution and documentation. 8.3.,0
"As used in this section 13.12: (a) â aggregated data â means data: (i) anonymized, and not identifiable to any individual person or entity.",0
Binding arbitration agreement and class action waiver 11.1.,0
Vendor in its sole discretion will determine when and if updates are appropriate and has no obligation to make any updates available to you.,0
You may not assign your rights or obligations under this agreement without the prior written consent of vendor.,0
"Section 13 sets out additional terms and conditions affecting specific solutions or categories of solutions, including third party software, services and other products (section 13.1).",0
"Defeat or circumvent, attempt to defeat or circumvent, or authorize or assist any third party in defeating or circumventing controls on the use of copies of any solution.",0
"The associate, in providing premium technical support, will use commercially reasonable efforts to assist you with the problems you are experiencing but, due to the variety and the complexity of technologies available on the market, the associate may not be able to resolve your issues.",0
Associates are trained not to access more information than necessary to resolve the issues for which you are requesting the associateâs support.,0
You may not copy or use the solution or the documentation except as set forth in section 2 of this agreement.,0
(ii) use its reasonable efforts to contact you promptly and give you the opportunity to promptly change the configuration of you server(s) accordingly and/or work with you to promptly resolve the issues causing the suspension of the avast secure gateways.,0
Or (iv) run automated queries to internet urls. 13.12.3.,0
"This section 13.16 and the pertinent sections, to the greatest extent practicable, will be construed to be consistent with each other, but in the event of a conflict they will govern in the following order of precedence: (i) this section 13.16.",0
"(ii) any defects caused by the combination, operation or use of the solution with: (a) software, hardware or other materials not provided by vendor.",0
Or 5.1.10.,0
"If and to the extent this agreement and the acceptable use policy conflict, the more restrictive provision will govern. 5.2.",0
Permanent installation of software onto hard disks or other storage devices for up to the permitted number of devices.,0
12.212 and 48 c.f.r.,0
Appliance.,0
"Except as authorized by a distribution agreement, reseller agreement or other agreement between you and vendor or other member of vendor group, publish, resell, distribute, broadcast, transmit, communicate, transfer, pledge, rent, share or sublicense any solution; 5.1.5.",0
Or (iii) give you access to certain self-service tools as part of your solution. (iii) may by default constantly run on your device and perform various background tasks that help maintain your device in working condition.,0
"If you do not complete the activation process within the period of time requested by the associate or as prompted by the assistance software, the assistance software may cease to function until the activation is complete. (ii) may communicate with vendorâs (or its partnerâs or contractorâs) servers on a regular basis to: (i) ensure that you receive all the services and software you are eligible to as part of your solution.",0
Remote access .,0
"In the case of all other solutions, including avast free antivirus, avg free antivirus, ccleaner free and all other solutions for which you are not required to pay a subscription fee or other price either to obtain the solution or to continue using the solution after a trial period (each, a â consumer solution â), by a natural person, or members of his household for personal, noncommercial purposes.",0
"You may litigate any dispute in small claims court, in the county or other similar political subdivision in which you reside, if the dispute meets all requirements to be heard in the small claims court.",0
"(iv) upload, post, email or otherwise transmit any unsolicited or unauthorized advertising, promotional materials, âjunk mail,â âspam,â âchain letters,â or âpyramid schemesâ.",0
The limited warranty period established by section 6.1 is extended for the appliance to 1 year from the date of purchase (the â appliance warranty period â). 13.15.2.,0
The arbitration requirement of this section 11 is subject to the following exceptions: 11.5.1.,0
Assurance plan (section 13.8).,0
"For the avoidance of doubt, no consumer solution is provided or licensed for use by any: (i) natural person for commercial purposes.",0
And (iii) the documentation. 12.5.,0
Termination 8.1.,0
"Where a word or phrase is defined, its other grammatical forms have a corresponding meaning.",0
Or 5.1.11.,0
13.8.2.,0
"If you cannot or do not provide remote access to your device and/or you cannot or do not download and install the assistance software on the device or follow vendorâs or associateâs other instructions, or if vendor determines your device does not qualify for support under the premium technical support subscription, vendor will not provide premium technical support. 13.10.",0
Each update will be deemed to form a part of the âsolutionâ for all purposes under this agreement.,0
"As used in this section 13.2: (a) â avast business service â means hd services and/or noc services as the context requires. (b) â customer â means a third party to whom you provide or wish to provide msp services. (c) â hd services â means the helpdesk services vendor or its third party supplier provides to you for the benefit of one or more customers, in each case as described in the documentation as vendor may modify the same from time to time. (d) â msp services â means the managed service you provide your customers using the solutions (including, as applicable, any avast business service). (e) â noc services â means remote device monitoring and management services vendor or its third party supplier provides to you for the benefit of one or more customers, in each case as described in the documentation as vendor may modify the same from time to time. (f) â service agreement â means an agreement between you and a customer that, among other things, clearly describes the services you have agreed to provide the customer. 13.2.2.",0
"If you have any questions regarding this agreement or wish to request any information from vendor, please 12.2.1.",0
Embargoes or trade sanctions.,0
"As used in this section 13.16: (a) â content â means any content, materials, products and services that you may access on or through the mtip, including vendor content, your content and information you may exchange with other mtip users. (b) &nbsp;â mtip â means the mobile threat intelligence platform made available by avast. (c) â threat sample â means any code, feature, routine or device that contains, describes or demonstrates any element of malicious code. (d) â vendor content â means all content that members of the vendor group upload, publish, display or make available to others by using the mtip, and all content that is published, displayed, distributed or made available by other parties using the mtip, but excluding your content and threat samples. (e) â your content â means all content (excluding any threat samples), materials, products and services that you upload, publish, display, distribute or make available to others by using the mtip. 13.16.2.",0
"Vendor, by notice to you, may immediately terminate this agreement for convenience at any time with respect to any particular solution or all solutions and the entire and exclusive liability of each member of the vendor group and each vendor partner, and your sole and exclusive remedy, in respect of any such termination will be limited to a refund for the portion of the subscription fees you have paid for the unexpired or unused portion of the subscription period.",0
"We may also remove or refuse to publish your content on the mtip, in whole or part, at any time in our sole discretion. 13.16.5.",0
"In connection with this remote connection session: (a) the associate may need to run various scripts on your equipment, make changes to its configuration, install and uninstall software, and make other changes to the equipment and/or software settings of such equipment as may be necessary to address your issues.",0
"Notwithstanding anything to the contrary in this agreement, if you exceed the number of simultaneous connections authorized for your hma vpn subscription, vendor may at any time without any prior notice to you, suspend or disable your access to, and/or use of, the hma vpn.",0
"As a result, you hereby acknowledge and agree that vendorâs efforts may not be enough to solve the issues you identify, or that those issues will not be solved in a timely manner. 13.9.2.",0
Disclose any activation code to any party other than vendor or vendorâs designated representatives; 5.1.3.,0
Technician edition (section 13.7).,0
Or (ii) return of the solution to obtain a refund for the portion of the subscription fee you have paid for the unexpired or unused portion of the subscription period.,0
"Notwithstanding the foregoing, nothing in this agreement will diminish any rights you may have under existing consumer protection legislation or other applicable laws in your jurisdiction that may not be waived by contract.",0
"Accordingly, a material increase in your bandwidth consumption in connection with your use of the avast secure gateway will significantly affect and disrupt the business operations of vendor and the vendor partner.",0
"Instead, all disputes will be resolved before a neutral arbitrator, whose decision will be final except for a limited right to judicial review under the faa.",0
And (ii) the amount of the subscription fees you have paid for the immediately preceding 12 months of the subscription period. 6.5.,0
"No person other than you, vendor and members of the vendor group may bring a cause of action pursuant to this agreement.",0
"Vendor group and vendor partners reserve the right to manage bandwidth or route traffic across the internet in a commercially optimal way, provided such actions do not compromise vendorâs obligations with respect to the avast secure gateways.",0
"If you notify vendor of the defect during the appliance warranty period and vendor is unable to remedy the defect remotely, vendor at its option and expense within 5business days will either: (a) replace the appliance with a new or refurbished unit of the appliance, in which case the warranty established by section 6.1 will apply for the remainder of the appliance warranty period applicable to the original unit of the appliance.",0
"By assenting electronically, or installing the solution or using the solution, you accept all the terms and conditions of this agreement on behalf of yourself and any entity or individual you represent or for whose device you acquire the solution (collectively â you â).",0
Permitted use of the solution 2.1.,0
"However, pursuant to consumer arbitration rule r-1(e), a party may raise the proper application of the consumer arbitration rules to an arbitrator for a final decision.",0
"This may include, for example, problems that arise as a result of software or hardware errors not yet resolved by the manufacturer, or problems related to the equipment configuration that makes it impossible or unreasonably difficult for the associate to properly diagnose and solve the issue.",0
Virtual private network.,0
Or (3) making malicious or unwanted content anonymously available to vendor partners for the purpose of further developing and enhancing the avast secure gateways.,0
Notice.,0
"If you are unable to reach a mutually agreeable resolution with vendor within thirty (30) days from the date of notification by vendor or vendor partner (as applicable), then vendor may on thirty (30) daysâ notice, terminate the remaining portion of your subscription term for the avast secure gateway and refund to you any portion of the subscription fees you have pre-paid for the unused portion of the subscription term. 13.12.7.",0
"License vendor grants to you a non-exclusive license to use the solution and the documentation for the agreed period indicated in the applicable conditions, including any extensions or renewals of the agreed period (the â subscription period â), provided that you agree to the terms and conditions of this agreement. 2.",0
"This agreement, the applicable conditions and the documentation, to the greatest extent reasonably practicable, will be construed to be consistent with each other, but in the event of a conflict they will govern in the following order of precedence: (i) the applicable conditions.",0
"Members of the vendor group are not providing any advice or recommendations to you by making content available on the mtip (including in respect of vendor content) and, accordingly, you must form your own judgments and decisions based upon your own due diligence and investigations, and must not place any reliance on the accuracy, completeness, or timeliness of any content made available on the mtip. 13.16.4.",0
"Violate vendorâs policy governing acceptable use of its solutions (the â acceptable use policy â), which you can find here.",0
This section 13.8 applies to assurance plans. 13.8.1.,0
"Sections 1 through 12 of this agreement apply to all solutions, including those listed below.",0
The waiver by either party of a breach of any provision of this agreement by the other party shall not be construed as a continuing waiver of such breach or as a waiver of other breaches of the same or of other provisions of this agreement. 12.9.,0
"Avast family space (also sold as star guard family, vodafone family protect and windtre family protect). 13.5.1.",0
"If a subscription period is conditioned on you paying a fee or charge, and if vendor has not received payment by the 15th day following the payment due date, you will be deemed to have surrendered your license to use the solution, and the license will terminate immediately without further action by you or vendor. 9.",0
"(b) cause any software, service, device, property, network or data to be destroyed, altered, erased, damaged, or otherwise cause its operation to be disrupted or degraded.",0
"If you request vendorâs assistance under the assurance plan, and if you and your device qualify for assistance under section 13.8.3, vendor will use commercially reasonable efforts to assist you to remove the viruses or other malicious code affecting your device.",0
Vendor may require that you accept the amended agreement in order to continue using any affected solution you have previously acquired.,0
"U.s. government restricted rights all solutions qualify as âcommercial items,â as that term is defined at 48 c.f.r.",0
Technician edition.,0
"You accept full responsibility for avoiding infringement of the intellectual property, violation of the privacy or other personal rights of others or violation of applicable law in connection with your content.",0
"If your claim is more than us$75,000, the consumer procedures will govern payment. 11.6.2.",0
"Vendor in its sole discretion may stop providing updates for any version of the solution other than the most current version, or updates supporting use of the solution in connection with any versions of operating systems, email programs, browser programs and other software with which the solution is designed to operate. 4.",0
"Death, personal injury, damage to tangible property or fraud beyond the extent permitted by applicable laws.",0
You must send any notice of dispute by email to vendor at legal@avast.com (stating subject: section 11 notice of dispute under eula). 11.3.,0
"(ii) combined with the data of other users of an avast secure gateway, and/or additional data sources.",0
"Without limiting the foregoing, you may accept the vendorâs end user license agreement on the customerâs behalf only to the extent the customer has expressly authorized you to do so in the service agreement or otherwise.",0
"You, subject to the terms and conditions of this agreement, will: (a) require that: (i) each customer (including you, to the extent applicable) receiving a solution execute or otherwise bind itself to the then-current version of this agreement.",0
Separate agreements.,0
"Except as stated in section 6.1 of this agreement, members of the vendor group and vendor partners do not warrant the performance or results you may obtain by using any solution or documentation.",0
"To the maximum extent permitted by applicable law, apple will have no other warranty obligation whatsoever with respect to the solution, and that, as between you, vendor and apple, any other claims, losses, liabilities, damages, costs or expenses attributable to any failure to conform to any warranty will be vendorâs sole responsibility. (e) vendor, not apple, is responsible for addressing any claims by you or any third party relating to the solution or your possession and/or use of that solution, including: (i) product liability claims.",0
"Vendor from time to time may change the name of a solution, or change the name or logo applied to the solution to the name or logo of another member of the vendor group or a vendor partner.",0
"And (iv) because third party content can change without notice, vendor cannot guarantee that its categories of content and content filters will always stay current with changes in third party content.",0
"You may also need to follow other instructions given by the vendor or an associate. (b) if you or an associate installs assistance software on a device, that assistance software: (i) may require that you activate it on your device.",0
"You understand that we may modify, adapt, or create derivative works from your content in order to upload, publish, display, distribute or make it available over computer networks, devices, service providers, and in various media.",0
"Or (b) devices, software, or other materials that do not conform to vendor requirements set forth in the documentation. 6.2.",0
No waiver of any term or condition of this agreement on the part of either party shall be effective for any purpose whatsoever unless such waiver is in writing and signed by such party.,0
"If you initiate a claim in small claims court, you are responsible for all court costs and fees. 11.5.2.",0
"Test or benchmark, or disclose or publish testing or benchmark results, for any solution without vendorâs prior written consent.",0
