text,highlighted
"You may not share your password or other account access information with any other party, temporarily or permanently, and you agree to accept responsibility for all activities that occur under your account or password, whether or not authorized by you.",0
This means we cannot grant refunds if you purchased an app through itunes/app store â you will have to contact store support for that.,0
"You agree that we may communicate to you for the purpose of advising you of changes or additions to the services, about any of our products or services, or for such other purposes that are reasonable or required by applicable law. when communicating with our customer support representatives, you agree to be respectful and kind.",0
Please note that the terms constitute a binding legal agreement between you and nord.,0
"Our services to use any of our services, you must set up an account.",0
"Disclaimer of warranties reasonable efforts are taken to improve the accuracy and integrity of the services, but complex software is never wholly free from defects, errors and bugs.",0
"If you buy any of our services again after that, you will not be granted a refund for any further cancellation.",0
"These terms also contain a mandatory class action waiver in section 12 which affects how disputes are resolved. these general terms of service (âgeneral termsâ), along with any applicable additional terms (see section 1 below) (collectively, the âtermsâ) govern your use of and access to our websites, customer support, any interactive areas, software, applications and other services (collectively, the âservicesâ). the services are provided by the entity specified in section 14 of these general terms (âwe,â âus,â âour,â or ânordâ).",0
"Unless it is stated by us otherwise, each update of the terms comes into force as of the moment when amended terms are published on this web page.",0
Any changes in pricing will be communicated to you in advance.,0
We provide application updates for all os versions for at least two years after the initial os version release. 4.,0
"Refund and cancellation policy if you wish to claim a refund, you can do so within 30 days following your purchase of our services.",0
"We reserve the right to limit, in our sole discretion, the availability of the services or any portion thereof, to any person, entity, geographic area, or jurisdiction, at any time. you are disallowed to connect and use the services if you are a minor, a competitor of our business, if you have been or are prohibited to access the services, or if your account has been suspended or closed due to any reason. we encourage you to let us know about the violation of these terms by any of nord users.",0
Such taxes and fees will be calculated according to the billing information provided by you to nord at the time of purchase. 5.,0
Canceled accounts will not be refunded for the unused part of the ongoing service period. you can only get a refund for our services twice.,0
"The parties acknowledge that no reliance is placed on any representation made but not expressly contained in these terms. if any provision of the terms is found to be unenforceable or invalid, that provision shall be limited or eliminated to the minimum extent necessary so that the terms shall otherwise remain in full force and effect and enforceable. you may not assign these terms or any rights or interest under these terms or delegate any obligations to be performed under these terms, without the nordâs prior written consent.",0
"If you received a free trial from a third party, you may also cancel the paid subscription through that third party. only basic payment information is processed through our payment service providers and payment processing partners authorized to provide services within respective country (e.g., payments for the eu are processed by mollymind ag, registered at riedstrasse 7, 6330 cham, switzerland and by moonflash limited, registered at regent house, 316 beulah hill, london, united kingdom, se19 3hf.",0
"Such suspension or access limitation may be implemented by nord instantly and without any indication, notice or refund.",0
"Miscellaneous we reserve the right to modify and update these terms at our sole discretion, at any time, for any reason, and without liability. we also reserve the right to modify or update the operation of the services at our sole discretion, at any time, for any reason, and without notice or liability.",0
And consent that such notifications satisfy any legal requirement for communication in writing.,0
"You agree to immediately notify us of any unauthorized use of your account, username or password, as the case may be. your use of the services is at your own risk.",0
"There are common service configuration issues that may hinder the services for you, and we resolve most user issues encountered. subscriptions purchased via the itunes/app store are subject to itunes/app store refund policies.",0
"You are solely responsible for all usage or activity on your account including, but not limited to, use of the account by any person who uses your account, with or without authorization, or who has access to any computer on which your account resides or is accessible. you are responsible for maintaining the confidentiality of your nord account username and password and for restricting access to your account.",0
"Without limiting the foregoing, we neither warrant nor represent that your use of the services will not infringe the rights of any third parties, nor that the services will be available for your access or use, nor that operation of the services will be error-free or uninterrupted.",0
The license provided herein is effective until terminated.,0
"For payments made in cryptocurrency, the equivalent amount in us dollars will be refunded in the same cryptocurrency (based on the rate of exchange at the moment of refund). you have a right to cancel your account at any time.",0
"Electronic communications you agree to receive communications from us electronically, e.g., by email, application messages, etc.",0
"Brazillian payments are processed by cyberpost inermediacao de negocios s.a, tax id number (cnpj), - 14.009.852/0001-54, registered at r fernando machado 73, sala 203, centro, florianopolis, 88.010-510, sc). any fees charged by us are exclusive of taxes.",0
"To the maximum extent permitted by law, apple will have no other warranty obligation with respect to the services.",0
"We retain all right, title and interest in and to the services and any portion thereof, including, without limitation, all copyrights, trademarks, service marks, patents, trade secrets and other intellectual property rights.",0
"Nord can assign its rights and obligations under these terms to selected third parties without your consent, including but not limited to, in cases of corporate reorganization, merger, acquisitions, sale or transfer of all or substantially all of company assets. these terms shall be governed in all respects by the substantive laws of panama, without regard to its choice of law provisions.",0
"All rights are reserved unless otherwise noted. by accessing and using this website and by using the services, you accept and acknowledge that the services, including the appearance, content, selection, assembly and functionality and any other parts or specifics of our websites and the services, is the ownership of nord (despite whether the specific content is individually protected by copyright).",0
"In addition, you may also have other rights that vary from one jurisdiction to another jurisdiction. we shall not be responsible or have any liability for any delay or failure to perform to the extent due to unforeseen circumstances or causes beyond our reasonable control, including, without limitation, failures of third party software (whether open or not), failures of your telecommunication or internet service providers, force majeure, earthquakes, fires, floods, embargoes, labor disputes and strikes, riots, war, novelty of product manufacture or other unanticipated product development problems, and acts of civil and military authorities. 9.",0
"Unless both you and nord agree, no arbitrator or judge may consolidate more than one personâs claims or otherwise preside over any form of a representative or class proceeding. 13.",0
"And (2) use the services, including, without limitation, the products and services made available on or through the our software or our website.",0
"You agree that the courts of general jurisdiction located in panama will have exclusive jurisdiction over any and all disputes arising out of or relating in any way to these terms or the services. for all purposes, the english language version of the terms shall be the original, governing instrument and understanding between you and us.",0
Payments made using prepaid cards or gift cards will not be refunded.,0
"We determine your free trial eligibility at our sole discretion, and to the extent permitted under applicable law we may limit or withdraw a free trial option at any time without prior notice.",0
"In case of such violations, we may take appropriate action at our sole discretion. 8.",0
"; violate, infringe, or misappropriate other people's intellectual property, privacy or other legal rights; share anything that is illegal, abusive, harassing, or otherwise objectionable; transmit any viruses or other computer instructions or technological means that disrupt, damage, or interfere with the use of computers or related systems; attempt to circumvent any technological measure implemented by nord; interfere with or disrupt the integrity or performance of the service; take any action that imposes or may impose an unreasonable or disproportionately large load on our infrastructure; sublicense, sell, resell, transfer, assign, distribute or otherwise commercially exploit or make available to any third party the services in any way; use any robot, spider, scraper, or other automated means to access our website or services for any purpose without our prior written permission; build a product using similar ideas, features, functions or graphics of the service or copy any ideas, features, functions or graphics of the services; claim that you are the representative or agent of any of the services, including any of its functionality; threaten, stalk, harm, or harass others, or promote bigotry or discrimination; attempt to gain unauthorized access to the services, user accounts, computer systems or networks connected to the services through hacking, password mining, brute force or any other means; violate general ethic or moral norms, good customs and fair conduct norms; use the services for anything other than lawful purposes; to use the services for any military purpose, including cyber warfare, weapons development, design, manufacture or production of missiles, nuclear, chemical or biological weapons; to otherwise infringe or circumvent these terms. we reserve the right to refuse service, suspend accounts or limit access to the services in our sole discretion.",0
"Among other things, they provide key information on your legal rights and obligations, future changes to the terms, automatic renewals and limitations of liability.",0
"If you do not agree with these terms or any provisions hereof, please do not install and do not use our services. 1.",0
"In the event of any conflict between this english language version of the terms and any subsequent translation into any other language, the english language version shall govern and control.",0
And (2) you are not listed on any u.s. government list of prohibited or restricted parties. 14.,0
"All prices, including recurring subscription fees, are subject to change.",0
"Nord cannot refund any purchases made from our resellers (amazon, bestbuy, stacksocial, etc.).",0
"Notwithstanding any other provision of these terms, we reserve the right to change, suspend, remove, or disable access to the services, or any functionality comprising a part of the services at any time without notice.",0
"Last updated: october 27, 2020 notice: as a part of nord group structural changes, from november 15, 2020, the contracting party shall be changed from tefincom s.a. to nordvpn s.a., a company incorporated in panama.",0
"We make no representation or warranty whatsoever regarding the completeness, accuracy, adequacy, suitability, functionality, availability, or operation of the services.",1
"As a registered user in good standing, you may be provided with limited service by nordvpn.",0
"We may suspend your account for clarification, investigation or request you to explain your actions and provide additional information.",1
We do not warrant and will not have any liability or responsibility for your use of the services or other products or services we provide.,0
"Your service will automatically be renewed, and your chosen payment method will be charged at the end of each service period, unless you decide to cancel your automatic payments for the services before the end of the then-current subscription.",1
"License conditions subject to the terms and conditions of these terms, we grant you a limited, revocable, non-exclusive, personal, non-transferable, non-sublicensable, fixed-term license to: (1) download and use a copy of our software.",0
From the said date all services will be provided by nordvpn s.a. instead of tefincom s.a. please read these terms of service carefully.,0
In no event will we be liable for making these changes.,0
"You can cancel a recurring subscription from your nord account, itunes/app store or google play store.",0
You assume all risks and responsibility for your use of the services and for any loss of or errors in any data or information.,0
"Nord, its owners, employees, agents and others that are involved with the services are not in any way or form liable for any harm of any kind executed or intended, resulting from or arising through or from the use of any account registered with services. 3.",0
"If we learn that we have inadvertently obtained information in violation of applicable laws prohibiting collection of information from children without such consent, we will promptly delete it. 7.",0
"Contracting entity the nord entity with which you are contracting under these terms depends on the following conditions: (i) until november 15, 2020, you will be contracted with tefincom s.a.. (ii) on or after november 15, 2020, you will be contracted with nordvpn s.a. 15.",0
"Once the refund is issued to you, you will lose access to the services. 6.",0
"Application platform terms if our application is downloaded from apple, inc. (âappleâ) app store or if you are using the services on an ios device, you acknowledge that you have read, understood, and agree to the following notice regarding apple. these terms are concluded between you and nord, not with apple, and apple is not responsible for the services and the content thereof.",0
"Nordvpn, nordpass and nordlocker are protected trademarks, owned by nord companies and you are forbidden from registration, adoption or any other use of trade names, symbols or signs that are either identical or confusingly similar to any trademarks owned by nord. the version of the services and software available at your renewal date may be different from the version available when you first purchased your license from us.",0
"To the full extent permissible by applicable law, we disclaim all warranties, express or implied, including, but not limited to, the implied warranties of merchantability, fitness for a particular purpose, and non-infringement, and any warranties arising through course of dealing or usage of trade.",0
You acknowledge and agree that we will automatically charge you for our paid services at the end of the free trial period on a recurring basis.,0
"You agree to comply with any applicable third-party terms, when using the service.",0
"We may even suspend the services entirely, in which event we will notify you in advance unless extenuating circumstances, such as safety or security concerns, prevent us from doing so. the terms constitute an agreement between you and us regarding the use of the services.",0
"You understand and agree that any continued use and access to the services after any updates to these terms are published, means that you voluntarily agree to be bound by the updated terms. privacy. for information about how we process information about you and your use of our services, please see our privacy policy 2.",0
No refunds will be considered for accounts terminated for violation of these terms.,0
"Apple is not responsible for the investigation, defense, settlement, and discharge of any third-party claim that the service and/or your possession and use of the application infringe that third partyâs intellectual property rights.",0
"Please note that some jurisdictions may not allow the exclusion of implied warranties, so some of the above exclusions may not apply to you.",0
"If there is any conflict between the terms in the general terms and the additional terms, then the additional terms govern in relation to that service. nordvpn terms nordpass terms nordlocker terms updates to terms. nord may modify the terms from time to time.",0
"We may also impose limits on the use of or access to the services, for any reason and without notice or liability.",0
"The services may be modified, updated, interrupted or suspended at any time without notice or liability.",0
Payments all our paid services are subscribed on a service period basis.,0
"However, we would like to troubleshoot an issue you experience first.",0
"By visiting our websites, installing, and/or using the services, you acknowledge that you have read the terms, understand them, and agree to be bound by these terms.",0
And (3) claims arising under consumer protection or similar legislation.,0
We seek your full satisfaction with our services.,1
"Apple has no obligation whatsoever to furnish any maintenance or support services for the service to the extent that the services fails to conform to any applicable warranty, you may notify apple, and apple will refund the purchase price for the service to you.",0
"If we feel that your behavior towards any of our customer support representatives or other employees is at any time threatening or offensive, we reserve the right to immediately terminate your account. 12.",0
"Indemnification you agree, at your own expense, to indemnify, defend and hold harmless nord, its parents, subsidiaries and affiliates, and their officers, directors, employees, agents, distributors and licensees, from and against any judgments, losses, deficiencies, damages, liabilities, costs, claims, demands, suits, and expenses (including, without limitation, reasonable attorneysâ fees, expert witness fees and expenses) incurred in, arising out of or in any way related to your breach of these terms, your use of the services, or any of your other acts or omissions. 11.",0
"Minors the services are not directed to minors, and any use by minors should only be done with the guidance, supervision and consent of their parents or guardians.",0
"If the changes include material changes that affect your rights or obligations, we will notify you in advance of the changes by reasonable means, which could include notification through the client applications, website or via email.",1
