text,highlighted
"The services we provide provide a personalized experience for you:connect you with people and organizations you care about:empower you to express yourself and communicate about what matters to you:help you discover content, products, and services that may interest you:combat harmful conduct and protect and support our community:use and develop advanced technologies to provide safe and functional services for everyone:research ways to make our services better:provide consistent and seamless experiences across the facebook company products:enable global access to our services: 2.",0
"In addition, content you delete may continue to appear if you have shared it with others and they have not deleted it. use of your name, profile picture, and information about your actions with ads and sponsored content: your name and profile picture and information about actions you have taken on facebook can be used next to or in connection with ads, offers, and other sponsored content that we display across our products, without any compensation to you.",0
"Limits on using our intellectual property if you use content covered by intellectual property rights that we have and make available in our products (for example, images, designs, videos, or sounds we provide that you add to content you create or share on facebook), we retain all rights to that content (but not yours).",0
Our data policy explains how we collect and use your personal data to determine some of the ads you see and provide all of the other services described below.,0
"The permissions you give us we need certain permissions from you to provide our services: permission to use content you create and share: you own the content you create and share on facebook and the other facebook products you use, and nothing in these terms takes away the rights you have to your own content.",0
We will inform you about this 30 day period and its importance in our notification.,0
Other terms and policies that may apply to you facebook ads controls privacy basics cookies policy data policy more resources view a printable version of the terms of service the facebook company is now meta.,0
"For example, we use data about the people you engage with on facebook to make it easier for you to connect with them on instagram or messenger, and we enable you to communicate with a business you follow on facebook through messenger.",0
Learn more about how facebook ads work here.,0
"To provide our services, though, we need you to give us some legal permissions to use that content.",0
You may designate a person (called a legacy contact) to manage your account if it is memorialized.,0
"For this reason, you must: use the same name that you use in everyday life. provide accurate information about yourself. create only one account (your own) and use your timeline for personal purposes.",1
We provide advertisers with reports about the performance of their ads that help them understand how people are interacting with their content.,0
"To let us know about content you believe is unlawful under the netzdg, please submit a report.",0
"Connect you with people and organizations you care about: we help you find and connect with people, groups, businesses, organizations, and others that matter to you across the facebook products you use.",0
Protecting people's privacy is central to how we've designed our ad system.,0
Learn more.,0
"Impressum the websites under www.facebook.com and the services on these page are being offered to you by: facebook ireland limited, 4 grand canal square, dublin 2, ireland authorized representative: gareth lambe registered in ireland (companies registration office) company no.",0
This means that we can show you relevant and useful ads without telling advertisers who you are.,0
How our services are funded 3.,0
We donât charge you to use facebook or the other products and services covered by these terms.,0
Our right to terminate for good cause remains unaffected.,0
"You can learn more about your ad settings and preferences. permission to update software you use or download: if you download or use our software, you give us permission to download and install updates to the software where available. 4.",0
"You therefore agree not to engage in the conduct described below (or to facilitate or support others in doing so): you may not use our products to do or share anything: that breaches these terms, our community standards, and other terms and policies that apply to your use of facebook. that is unlawful, misleading, discriminatory or fraudulent. that infringes or breaches someone else's rights, including their intellectual property rights. you may not upload viruses or malicious code or do anything that could disable, overburden, or impair the proper working or appearance of our products. you may not access or collect data from our products using automated means (without our prior permission) or attempt to access data you do not have permission to access. we can remove or block content that is in breach of these provisions.",0
"In other cases, there is no liability for slight negligence.",0
4.,0
"To help support our community, we encourage you to report content or conduct that you believe breaches your rights (including intellectual property rights) or our terms and policies.",0
Return to top 2.,0
You can also go to your settings at any time to review the privacy choices you have about how we use your data.,0
"Help you discover content, products, and services that may interest you: we show you ads, offers, and other sponsored content to help you discover content, products, and services that are offered by the many businesses and organizations that use facebook and other facebook products.",0
You can learn about how we collect and use your data in our data policy.,0
"Limits on liability we are liable only as follows: we have unlimited liability in accordance with statutory provisions: arising out of injury damaging to life, limb or health.",0
Of gross negligence.,0
Our data policy explains how we use data to support this research for the purposes of developing and improving our services.,0
"Instead, advertisers can tell us things like the kind of audience they want to see their ads, and we show those ads to people who may be interested.",0
"We donât sell your personal data to advertisers, and we donât share information that directly identifies you (such as your name, email address or other contact information) with advertisers unless you give us specific permission.",0
We don't sell your personal data.,1
"462932 for help or information about how to make a report: general information about how to report an issue to facebook reporting a copyright infringement reporting a trademark infringement information about intellectual property how to download your personal data reporting an impostor account reporting a hacked account information about abuse and harassment information about privacy rights reporting functionality issues information about usernames and web addresses reporting accounts of deceased users information about login and password issues information about pages information about page admin issues to contact us by email: information for the state media authorities administrative notifications under imt (german interstate media treaty) to facebook ireland ltd. can be served on: facebook germany gmbh, c/o freshfields bruckhaus deringer rechtsanwã¤lte steuerberater partg mbb, hohe bleichen 7, 20354 hamburg. ranking of content here, we have provided information on the ranking of content.",0
You can only use our copyrights or trademarks (or any similar marks) as expressly permitted by our brand usage guidelines or with our prior written permission.,0
"If we fail to enforce any of these terms, it will not be considered a waiver.",1
Disputes5.,0
"If you delete or we disable your account, these terms shall terminate as an agreement between you and us, but the following provisions will remain in place : 3.3.1, 4.2-4.5.",0
"We use the data we have to make suggestions for you and others - for example, groups to join, events to attend, pages to follow or send a message to, shows to watch, and people you may want to become friends with.",0
Limits on using our intellectual property 4.,0
"If you post or share content containing music, you must comply with our music guidelines.",0
"While our company name is changing, we are continuing to offer the same products, including the facebook app from meta.",0
"In all other cases, you agree that the claim must be resolved in a competent court in the republic of ireland and that irish law will govern these terms and any claim, without regard to conflict of law provisions.",0
"Service agent for administrative proceedings and civil court proceedings within the meaning of â§ 5 (1) netzdg: freshfields bruckhaus deringer rechtsanwã¤lte steuerberater partg mbb (berlin), potsdamer platz 1, 10785 berlin.",0
"Copyright service provider act (âurhdagâ) the authorised recipient in accordance with â§ 20 urhdag for service in court proceedings is: freshfields bruckhaus deringer rechtsanwã¤lte steuerberater partg mbb (dã¼sseldorf), feldmã¼hleplatz 1, 40545 dã¼sseldorf.",0
Any amendment to or waiver of these terms must be made in writing and signed by us. you will not transfer any of your rights or obligations under these terms to anyone else without our consent.,0
"Research ways to make our services better: we engage in research to develop, test, and improve our products.",0
"If we learn of content or conduct like this, we will take appropriate action - for example, offering help, removing content, blocking access to certain features, disabling an account, or contacting law enforcement.",0
"Return to top network enforcement act (""netzdg"") &amp.",0
We use your personal data to help determine which ads to show you.,0
"But you should know that we may use them without any restriction, and we are under no obligation to keep them confidential. return to top 5.",0
"If the good cause is a breach of an obligation of these terms, termination is permitted only after an unsuccessful granted cure duty has expired, or after an unsuccessful warning.",0
And in accordance with the product liability act.,0
"Once any updated terms are in effect, you will be bound by them if you continue to use our products.we hope that you will continue using our products, but if you do not agree to our updated terms and no longer want to be a part of the facebook community, you can delete your account at any time.2.",0
"This means, for example, that if you share a photo on facebook, you give us permission to store, copy, and share it with others (again, consistent with your settings) such as service providers that support our service or other facebook products you use.",0
"This includes analyzing the data we have about our users and understanding how people use our products, for example by conducting surveys and testing and troubleshooting new features.",0
"Use and develop advanced technologies to provide safe and functional services for everyone: we use and develop advanced technologies - such as artificial intelligence, machine learning systems, and augmented reality - so that people can use our products safely regardless of physical ability or geographic location.",0
5.,0
"Our data policy and terms of service remain in effect, and this name change does not affect how we use or share data.",0
"Learn more about meta and our vision for the metaverse. terms of service for messaging, voice and video calling services included in facebook products, please click here for a contract summary and here for other information required by the european electronic communications code. welcome to facebook!",0
"We have also developed, and continue to explore, new ways for people to use technology, such as augmented reality and 360 video to create and share more expressive and engaging content on facebook.",0
We will inform you in advance if we have to do this and explain why. we always appreciate your feedback and other suggestions about our products and services.,0
Account suspension or termination we want facebook to be a place where people feel welcome and safe to express themselves and share their thoughts and ideas.,0
Limits on liability4.,0
"We also can remove or restrict access to your content, services or information if we determine that doing so is reasonably necessary to avoid or mitigate adverse legal or regulatory impacts to facebook.3.",0
"For example, we provide general demographic and interest information to advertisers (for example, that an ad was seen by a woman between the ages of 25 and 34 who lives in madrid and likes software engineering) to help them better understand their audience.",0
We also build sophisticated network and communication technology to help more people connect to the internet in areas with limited access.,0
What you can share and do on facebook3.,0
"Impressum network enforcement act (""netzdgâ) to learn about the netzdg, visit the netzdg help center page.",0
"For instance, if you access or use our products for commercial or business purposes, such as buying ads, selling products, developing apps, managing a group or page for your business, or using our measurement services, you must agree to our commercial terms.",0
We collect and use your personal data in order to provide the services described above to you.,0
"To the extent any supplemental terms conflict with these terms, the supplemental terms shall govern to the extent of the conflict. if any portion of these terms is found to be unenforceable, the remaining portion will remain in full force and effect.",0
Your commitments to facebook and our community we provide these services to you and others to help advance our mission.,0
"How our services are funded instead of charging you to use facebook and the other products and services we offer, by using the facebook products covered by these terms you agree that we can show you ads that business and organisations pay us to promote on and off the facebook company products.",0
"Specifically, when you share, post, or upload content that is covered by intellectual property rights (like photos or videos) on or in connection with our products, you grant us a non-exclusive, transferable, sub-licensable, and worldwide license to host, use, distribute, modify, run, copy, publicly perform or display, translate, and create derivative works of your content (consistent with your privacy and application settings).",0
"Compromise or interfere with the integrity or operation of any of our services, systems or products.",0
Return to top 1.,0
"In these cases, liability is limited to typical and foreseeable damages.",0
You can learn more about what you can do if your account has been disabled and how to contact us if you think we have disabled your account by mistake.,0
Impressum 1.,0
