text,highlighted
"If you do not agree to these terms of service, then you have no right to access or use the services.",0
"If you choose to register for the service, you agree to provide and maintain true, accurate, current and complete information about yourself as prompted by the serviceâs registration form.",0
"V. make false or misleading statements regarding your needs, experience, background, training, purpose or fees.",0
You acknowledge that the company reserves the right to terminate accounts that are inactive for an extended period of time.,0
Solicit personal information from anyone under the age of 18.,0
Or iii.,0
"If any provision of these terms of service is found by a court of competent jurisdiction to be invalid, the parties nevertheless agree that the court should endeavor to give effect to the partiesâ intentions as reflected in the provision, and the other provisions of these terms of service remain in full force and effect.",1
All goodwill generated from the use of the company trademarks will inure to our exclusive benefit.,0
The company enables these features merely as a convenience and the integration or inclusion of such features does not imply an endorsement or recommendation.,0
Vi.,0
(b) enforce these terms of service.,0
"By uploading any user content you hereby grant and will grant the company and its affiliated companies a nonexclusive, worldwide, royalty free, fully paid up, transferable, sublicensable, perpetual, irrevocable license to copy, display, upload, perform, distribute, store, modify and otherwise use your user content in connection with the operation of the service or the promotion, advertising or marketing thereof, in any form, medium or technology now known or later developed.",0
"Â· your address, telephone number, and email address.",0
"To take advantage of this feature and capabilities, we may ask you to authenticate, register for or log into social networking services on the websites of their respective providers.",0
"13) modifications company reserves the right, at its sole discretion, to modify these terms of service, at any time and without prior notice.",0
"If you believe that your work has been copied in a way that constitutes copyright infringement, or that your intellectual property rights have been otherwise violated, you should notify the company of your infringement claim in accordance with the procedure set forth below.",1
(ii) you do not have a right to upload under any law or under contractual or fiduciary relationships.,0
"You are responsible for obtaining access to the services, and that access may involve third-party fees (such as internet service provider or airtime charges).",0
"You acknowledge and agree that any questions, comments, suggestions, ideas, feedback or other information about the service (âsubmissionsâ), provided by you to the company are non-confidential and the company will be entitled to the unrestricted use and dissemination of these submissions for any purpose, commercial or otherwise, without acknowledgment or compensation to you.",0
"The company is not responsible for the accuracy, availability or reliability of any information, content, goods, data, opinions, reviews, advice or statements made available in connection with the services or social networking services (described below).",0
Harvest or collect email addresses or other contact information of other users from the service by electronic or other means for the purposes of sending unsolicited emails or other unsolicited communications.,0
Vii.,0
"Third party material: under no circumstances will the company be liable in any way for any content or materials of any third parties (including users), including, but not limited to, for any errors or omissions in any content, misstatements or misrepresentations, or for any loss or damage of any kind incurred as a result of the use of any such content.",0
"The arbitrator may, in his or her discretion, assess costs and expenses (including the reasonable legal fees and expenses of the prevailing part) against any party to a proceeding.",0
"If the modified terms of service are not acceptable to you, your only recourse is to cease using the services.",0
Viii.,0
The company has no control over such sites and resources and the company is not responsible for and does not endorse such sites and resources.,0
"If you are under the age of 13, you do not have permission to use the services.",1
"Any dealings you have with third parties found while using the service are between you and the third party, and you agree that the company is not liable for any loss or claim that you may have against any such third party.",0
"Any suspected fraudulent, abusive or illegal activity that may be grounds for termination of your use of service, may be referred to appropriate law enforcement authorities.",0
"(v) constitutes unsolicited or unauthorized advertising, promotional materials, commercial activities and/or sales, âjunk mail,â âspam,â âchain letters,â âpyramid schemes,â âcontests,â âsweepstakes,â or any other form of solicitation.",1
Â· identification of the content that has been removed or to which access has been disabled and the location at which the content appeared before it was removed or disabled.,1
B.,0
"Except as expressly authorized by the company, you agree not to modify, copy, frame, scrape, rent, lease, loan, sell, distribute or create derivative works based on the service or the service content, in whole or in part, except that the foregoing does not apply to your own user content (as defined below) that you legally upload to the service.",0
"Other company, product, and service names and logos used and displayed via the service may be trademarks or service marks of their respective owners who may or may not endorse or be affiliated with or connected to the company.",0
"You further acknowledge and agree that the company will not be responsible or liable, directly or indirectly, for any damage or loss caused or alleged to be caused by or in connection with use of or reliance on any content, events, goods or services available on or through any such site or resource.",0
Questions?,0
(iv) poses or creates a privacy or security risk to any person.,0
Any rights not expressly granted herein are reserved by the company.,0
A printed version of this agreement and of any notice given in electronic form will be admissible in judicial or administrative proceedings based upon or relating to this agreement to the same extent and subject to the same conditions as other business documents and records originally generated and maintained in printed form.,0
"Services description: the service provides users with access to a rich collection of resources and information, including without limitation, the display of search results and services.",0
"Notwithstanding the foregoing, in the case of temporary or preliminary injunctive relief, any party may proceed in court without prior arbitration for the purpose of avoiding immediate and irreparable harm.",0
"Or (vii) in the sole judgment of the company, is objectionable or which restricts or inhibits any other person from using or enjoying the service, or which may expose the company or its users to any harm or liability of any type.",0
"The company may also in its sole discretion and at any time discontinue providing the service, or any part thereof, with or without notice.",1
"We make no commitment, however, to update what is contained in the service.",0
You agree that the company has no responsibility or liability for the deletion or failure to store any data or other content maintained or uploaded to the service.,0
Concerns?,0
Obtain or attempt to access or otherwise obtain any materials or information through any means not intentionally made available or provided for through the service.,0
"The technology and software underlying the service or distributed in connection therewith is the property of the company, our affiliates and our partners (the âsoftwareâ).",0
The section titles in these terms of service are for convenience only and have no legal or contractual effect.,0
"F) repeat infringer policy: in accordance with the dmca and other applicable law, the company has adopted a policy of terminating, in appropriate circumstances and at the company's sole discretion, users who are deemed to be repeat infringers.",0
"The services and the content, information, documents, graphics and images published at the site could include inaccuracies, typographical errors or other errors.",0
"Without limiting the foregoing, the company and its designees will have the right to remove any content that violates these terms of service or is deemed by the company, in its sole discretion, to be otherwise objectionable.",0
And (b) changes to conform and adapt to technical requirements of connecting networks or devices.,0
"14) general these terms of service constitute the entire agreement between you and the company and govern your use of the service, superseding any prior agreements between you and the company with respect to the service.",0
"You acknowledge and agree that, by clicking on the âi agreeâ or âi acceptâ button, registering for an airfind account, downloading any airfind application or any application upgrades, or otherwise using the services, you are indicating that you have read, understand and agree to be bound by these terms of service, whether or not you have registered with the service or site or application.",0
"Â· a statement by you that you have a good faith belief that the disputed use is not authorized by the copyright or intellectual property owner, its agent, or the law.",0
"If you do not get your parent or guardian to read and agree to these terms of service, you do not have permission to use the services.",1
"By continuing to access or use the services after we have posted a modification on the site or services or have provided you with notice of a modification, you are indicating that you agree to be bound by the modified terms of service.",1
"You acknowledge that the company does not pre-screen content, but that the company and its designees will have the right (but not the obligation) in their sole discretion to refuse or remove any content that is available via the service.",1
"Unless the copyright owner files an action seeking a court order against the content provider, member or user, the removed content may be replaced, or access to it restored, in 10 to 14 business days or more after receipt of the counter-notice, at our sole discretion.",0
8) disclaimer of warranties your use of the service is at your sole risk.,0
"15) your privacy at airfind, we respect the privacy of our users.",0
"(vi) is unlawful, harmful, threatening, abusive, harassing, tortious, excessively violent, defamatory, vulgar, obscene, pornographic, libelous, invasive of anotherâs privacy, hateful racially, ethnically or otherwise objectionable.",0
Any use of the service or the service content other than as specifically authorized herein is strictly prohibited.,0
"You acknowledge that the company does not pre-screen users, but that the company and its designees will have the right (but not the obligation) in their sole discretion to refuse or remove any user of the service.",0
"Airfind.com.com (the âsiteâ), blogs and any mobile applications, mobile sites and related services (collectively, such services, including any new features and applications, the site, and the mobile services (as defined below) the âservice(s)â), subject to the following terms of service (as amended from time to time, the âterms of serviceâ).",0
The failure of the company to exercise or enforce any right or provision of these terms of service will not constitute a waiver of such right or provision.,1
"Without limiting the foregoing, the company and its designees will have the right to remove any user that violates these terms of service or is deemed by the company, in its sole discretion, to be otherwise objectionable.",0
"In addition, downloading, installing, or using certain mobile services may be prohibited or restricted by your carrier, and not all mobile services may work with all carriers or devices.",0
"Interfere with or disrupt the service or servers or networks connected to the service, or disobey any requirements, procedures, policies or regulations of networks connected to the service.",0
"In no event will the companyâs total liability to you for all damages, losses or causes of action exceed the amount you have paid the company in the last six (6) months, or, if greater, one hundred dollars ($100).",1
The service is for your personal use only.,0
"D. member account, password and security: you are responsible for maintaining the confidentiality of your password and account, if any, and are fully responsible for any and all activities that occur under your password or account.",0
"Or (d) protect the rights, property, or personal safety of the company, its users and the public.",0
"Service content, software and trademarks: you acknowledge and agree that the service may contain content or features (âservice contentâ) that are protected by copyright, patent, trademark, trade secret or other proprietary rights and laws.",0
(iii) unauthorized access to or alteration of your transmissions or data.,0
"By using the service, you consent to our collection and use of personal data as outlined therein.",0
Â· a statement that you have a good faith belief that the content was removed or disabled as a result of mistake or a misidentification of the content.,1
"User conduct: you are solely responsible for all code, video, images, information, data, text, software, music, sound, photographs, graphics, messages or other materials (âcontentâ) that you upload, post, publish or display (hereinafter, âuploadâ) or email or otherwise use via the service.",0
"In particular, but without limitation, the service may not be exported or re-exported directly or indirectly, to any countries that are subject to u.s. export restrictions.",0
Notices to you may be made via either email or regular mail or posted in the service.,0
"For more information about the implications of activating these social networking services and the companyâs use, storage and disclosure of information related to you and your use of such services within the company (including your friend lists and the like), please see our privacy policy at http://airfind.com/privacy.",0
The service is provided on an âas isâ and âas availableâ basis.,1
Always get an adultâs permission before going online.,0
(c) respond to claims that any content violates the rights of third parties.,0
"The company expressly disclaims all warranties of any kind, whether express, implied or statutory, including, but not limited to the implied warranties of merchantability, fitness for a particular purpose, title and non-infringement.",0
"You agree that you must evaluate, and bear all risks associated with, the use of any content, including any reliance on the accuracy, completeness, or usefulness of such content.",0
"Airfind 3401 n. miami ave, suite 230 miami, fl 33127 (310) 499-4211 support@airfind.com",0
"You further acknowledge that the company reserves the right to change these general practices and limits at any time, in its sole discretion, with or without notice.",0
"Accordingly, some of the above limitations set forth above may not apply to you.",0
"You agree that regardless of any statute or law to the contrary, any claim or cause of action arising out of or related to use of the service or these terms of service must be filed within one (1) year after such claim or cause of action arose or be forever barred.",0
Use the service for any commercial purpose or for the benefit of any third party or in any manner not permitted by these terms of service.,0
Or xi.,0
"7) indemnity and release you agree to release, indemnify and hold the company and its affiliates and their officers, employees, directors, stockholders and agents harmless from any from any and all losses, damages, expenses, including reasonable attorneysâ fees, rights, claims, actions of any kind and injury (including death) arising out of or relating to your interaction with any other user, use of the service, any user content, your connection to the service, resulting from your use of the service or site, your violation of these terms of service or your violation of any rights of another.",0
"If you are a california resident, you waive california civil code section 1542, which says: â a general release does not extend to claims which the creditor does not know or suspect to exist in his favor at the time of executing the release, which if known by him must have materially affected his settlement with the debtor.",0
The arbitratorâs decision and award will be made and delivered within sixty (60) days of the conclusion of the arbitration and within six (6) months of the selection of the arbitrator.,0
"The provisions of this arbitration section will be enforceable in any court of competent jurisdiction. 11) termination you agree that the company, in its sole discretion, may suspend or terminate your account (or any part thereof) or use of the service and remove and discard any content within the service, for any reason, including, without limitation, for lack of use or if the company believes that you have violated or acted inconsistently with the letter or spirit of these terms of service.",0
"By logging in or directly integrating these social networking services into the service, we make your online experiences richer and more personalized.",0
"G. mobile services: the service may include certain services that are available via a mobile device, including (i) the ability to upload content to the service via a mobile device, (ii) the ability to browse the service and the site from a mobile device and (iii) the ability to access certain features through an application downloaded and installed on a mobile device (collectively, the âmobile servicesâ).",0
Suggestions? please contact us at legal@airfind.com to report any violations of these terms of service or to pose any questions regarding this terms of service or the service.,0
Some jurisdictions do not allow the exclusion of certain warranties or the limitation or exclusion of liability for incidental or consequential damages.,0
"Any party refusing to comply with an order of the arbitrators will be liable for costs and expenses, including attorneysâ fees, incurred by the other party in enforcing the award.",0
3) intellectual property rights a.,0
"By using the mobile services, you agree that we may communicate with you regarding the company and other entities by sms, mms, text message or other electronic means to your mobile device and that certain information about your usage of the mobile services may be communicated to us.",0
For details please see our privacy policy located at http://airfind.com/privacy/.,0
"You agree that the company will not be liable to you or to any third party for any modification, suspension or discontinuance of the service.",0
"If you are under the age of 18, you must have your parent or guardian read these terms of service below and agree to them on your behalf.",1
"And â· your name, address, telephone number, and email address, a statement that you consent to the jurisdiction of the federal court located within san francisco county, california and a statement that you will accept service of process from the person who provided notification of the alleged infringement.",1
"As such, the company is not liable for any damage or loss caused or alleged to be caused by or in connection with use of or reliance on any user content.",0
"The company reserves the right, but has no obligation, to become involved in any way with disputes between you and any other user of the service.",1
"Â· a description of where the material that you claim is infringing is located on the service, with enough detail that we may find it on the service.",0
"You agree that any termination of your access to the service under any provision of this terms of service may be effected without prior notice, and acknowledge and agree that the company may immediately deactivate or delete your account and all related information and files in your account and/or bar any further access to such files or the service.",0
"Furthermore, these links may lead to sites or links that contain offensive and objectionable content or which may contain dangerous computer viruses.",0
X. further or promote any criminal activity or enterprise or provide instructional information about illegal activities.,0
Advertise or offer to sell or buy any goods or services for any business purpose that is not specifically authorized.,0
