text,highlighted
Processing errors we will attempt to fix processing errors we discover.,0
"However, the timing of when privacy credits are applied may vary based on specific terms of a promotion.",0
"This referral offer is intended for privacy customers only to refer their acquaintances to privacy and should not be advertised, marketed or otherwise utilized for commercial purposes.",0
"This referral offer is a limited time offer and privacy reserves the right to modify, suspend or cancel this referral offer at any time without notice.",0
"Determination of promotion eligibility, duration of a promotion, and the maximum amount of credit earned are at the sole discretion of privacy.",0
Adding a funding source payments made by privacy on your behalf are settled to an authorized funding source.,0
Subscription services may subject you to recurring fees and/or terms.,0
"Under no circumstances will privacy be responsible for any damage, loss, or injury resulting from hacking, tampering, or other unauthorized access or use of the services or your privacy account, or the information contained therein.",1
A la carte services may subject you to fees charged per usage and/or terms.,0
"If you choose to provide your authorized bank account credentials to us, you authorize us to use this information to provide you with the services we offer through the payment services.",0
"You grant us and our subsidiaries, affiliates, and successors a worldwide, non-exclusive , royalty-free, fully-paid, transferable, and sub-licensable right to use, reproduce, modify, adapt, publish, prepare derivative works of, distribute, publicly perform, and publicly display your content throughout the world in any media in order to provide and promote the services.",0
Notice you are responsible for providing privacy with your most current email address.,0
"In order to earn cashback from the privacy preferred merchant program, you must be signed in to one of the privacy services, click the link to activate the offer, and use a privacy card to complete the purchase (âqualifying purchaseâ).",0
"Subject to and without waiver of the arbitration provisions above, you agree that any judicial proceedings (other than small claims actions in consumer cases) will be brought in and you hereby consent to the exclusive jurisdiction and venue in state court in new york county, new york, or federal court for the southern district of new york.",0
"Privacy policy you agree to privacyâs privacy policy, which explains how we collect, use and protect the personal information you provide to us.",0
You provide your personal information at your own risk.,0
Standard message and data rates applied by your cell phone carrier may apply to the text messages we send you.,0
"The services are provided âas isâ without representation or warranty, whether it is express, implied, or statutory.",1
Harm includes fraud and other criminal acts.,0
And you authorize us to initiate debits from your funding source according to your instructions.,0
You may submit comments or ideas about the services (âideasâ).,0
"Indemnity you will indemnify, defend, and hold us and our partners (and our respective employees, directors, agents, affiliates and representatives) harmless from and against any and all claims, costs, losses, damages, judgments, tax assessments, penalties, interest, and expenses (including without limitation reasonable attorneysâ fees) arising out of any claim, action, audit, investigation, inquiry, or other proceeding instituted by a person or entity that arises out of or relates to: (a) any actual or alleged breach of your representations, warranties, or obligations set forth in these general terms or any additional terms.",0
Or otherwise use the services except as expressly allowed under these general terms and applicable additional terms.,0
Dollars will be converted by the network or card association that processes the transaction into u.s.,0
Or that the services are free of viruses or other harmful components.,0
"Privacy does not warrant or guarantee that the services are accurate, reliable or correct.",1
"(d) your violation of any law, rule or regulation of the united states or any other country.",1
That the services will meet your requirements.,1
"If you refuse any of these requests, your privacy account may be suspended or terminated.",0
"For service, support, or warranty assistance, you should contact the manufacturer directly.",0
"Privacy has the right to change, delete, discontinue or impose conditions on paid services or any feature or aspect of a paid service.",0
Representations and warranties you represent and warrant to us that: (a) you are at least eighteen (18) years of age .,0
If you decide to use third party services you will be responsible for reviewing and understanding the terms and conditions for these services.,0
"Depending on your claim (item not received or refund not received), we may ask you to wait 10 business days from the transaction date to proceed with the payment dispute.",0
"Except to the extent that any restriction is expressly prohibited by law, violate the restrictions in any robot exclusion headers on any service, work around, bypass, or circumvent any of the technical limitations of the services, use any tool to enable features or functionalities that are otherwise disabled in the services, or decompile, disassemble or otherwise reverse engineer the services.",0
Your authorizations will remain in full force and effect until you close a virtual card or your privacy account is closed or terminated.,0
"Copy, reproduce, alter, modify, create derivative works, publicly display, republish, upload, post, transmit, resell or distribute in any way material, information or services from privacy.",0
Conversion to u.s.,0
"If you sign up for subscription services for a period (âinitial periodâ), then the terms will be automatically renewed for additional periods of the same duration as the initial period at our then-current fee for such subscription services.",0
Privacy account history when a payment is made on your behalf we will update your privacy account activity on the website and provide you a transaction confirmation.,0
You acknowledge that opting out of receiving communications may impact your use of the services.,0
Virtual cards are not issued to you and are not for consumer use.,0
"You will not use the payment services to handle, process or transmit funds for any third party.",0
"Paid service fees may be paid by debit card, credit card, or deducted from your linked bank account.",0
You agree that all communications provided to you by privacy electronically satisfy any legal requirement that communication would satisfy if it were in writing.,0
"(d) contains corrupted data or any other harmful, disruptive, or destructive files.",0
"Any dispute that arose before the changes will be governed by the general terms, additional terms or policies in place when the dispute arose.",0
"You also agree to any additional terms specific to services you use (âadditional termsâ), such as those listed below, which become part of your agreement with us.",0
"Class arbitrations, class actions, private attorney general actions, representative actions and consolidation with other arbitrations are not permitted.",0
1: open a dispute case within ninety (90) days of the date of the transaction in question via your privacy dashboard by clicking on the transaction and the dispute button in the top right corner of modal that pops up.,0
"In all cases, privacy will not be liable for any loss or damage that is not reasonably foreseeable.",1
You will cooperate in forensic investigations as required by privacy or its partners.,0
"Privacy.com reserves the right to terminate any promotions at any time and to refuse or recover any promotion award for any reason, including, but not limited to, your breach of these terms.",0
"You are fully responsible for all activity that occurs under your privacy account, including for any actions taken by persons to whom you have granted access to the privacy account.",0
We work with one or more third party services (as defined below) that will securely store pursuant to industry standards any authorized bank account access credentials that you provide and will access your authorized bank accounts for the purposes of providing and improving the payment services.,0
Unauthorized or illegal use you will only use your privacy account for transactions that are allowed by law.,0
Payment terms: these terms apply to all payments made through the services.,0
Privacy credits can be used for payment of an eligible purchase made with your privacy account.,0
You agree that we are not agents of any affiliate store and that the affiliate stores operate independently and are not under our control with respect to the program or otherwise.,0
"3: comply with privacyâs shipping requests in a timely manner, if youâre filing a significantly not as described claim, we may require you, at your expense, to ship the item back to the seller, to us, or to a third party (specified by privacy) and to provide signature confirmation proof of delivery.",0
You agree to pay the converted amount plus any applicable conversion charges made by the network or card association that processes the transaction.,0
We are not a bank and do not offer banking services as defined by the united states department of treasury.,0
"You may also terminate the general terms and additional terms applicable to your privacy account by deactivating your privacy account by contacting us at support@privacy.com effect of termination if these general terms or your privacy account is terminated or suspended for any reason: (a) the license and any other rights granted under these general terms and any additional terms will end, (b) we may (but have no obligation to) delete your information and account data stored on our servers , and (c) we will not be liable to you or any third party for compensation, reimbursement, or damages for any termination or suspension of the services, or for deletion of your information or account data.",0
"Any such adjustments, however, will be made in accordance with this agreement, any applicable privacy policies and terms, and any and all applicable laws, rules, and regulations.",0
"You agree that such requests constitute your authorization to company to make the ach transfer, and once you have provided your authorization for the transfer, you will not be able to cancel the electronic transfer and company may resubmit any ach debit you authorized that is returned for insufficient or uncollected funds, except as otherwise provided by nacha's ach rules, or applicable law.",0
"Bank account information and authorized actions by adding a funding source, you may include access credentials (for example, username and password) that allow you to gain online access to one or more accounts that you maintain with a third-party financial institution and that you choose to designate for use in connection with the payment services (each, an âauthorized bank accountâ).",0
The determination of whether a purchase made through an privacy affiliate store qualifies for cashback is at the sole discretion of privacy.,0
"Consumer claimants (individuals whose transaction is intended for personal, family, or household use) may elect to pursue their claims in their local small-claims court rather than through arbitration so long as their matter remains in small claims court and proceeds only on an individual (non-class or non-representative) basis.",1
Privacy gives a portion of this compensation to our customers as cashback.,0
"If you link a debit or credit card to your account, you authorize us to collect paid service fees by debit from your linked debit card or charge to your linked credit card.",1
Copyright and trademark infringement we respect the copyright and trademark rights of others and ask you to do the same.,0
"If you believe that there is an error or unauthorized transaction activity is associated with your privacy account, you must contact us immediately.",0
Use the service in conjunction with automated purchasing software programs.,0
Restricted use you will not act as a payment facilitator or otherwise resell the payment services to any third party.,0
Payment dispute resolution procedure you agree to comply with our payment dispute procedure for any payments in relation to any payment services provided by privacy.,0
"Force majeure privacy shall not be liable for any delay or failure to perform resulting from causes outside its reasonable control, including but not limited to, acts of god, war, terrorism, riots, embargos, acts of civil or military authorities, fire, floods, accidents, strikes or shortages of transportation facilities, fuel, energy, labor or materials.",0
Requests for additional information and inspection privacy may request additional information from you at any time.,0
Any such software updates may be subject to additional terms made known to you at that time.,0
"If any provision of this arbitration agreement is found unenforceable, the unenforceable provision will be severed, and the remaining arbitration terms will be enforced (but in no case will there be a class or representative arbitration).",0
Compatible devices and third party carriers we do not warrant that the services will be compatible with device or carrier.,0
"Privacy payment terms by using pay with privacy, inc. (âprivacy,â âwe,â âour,â or âusâ) payment services (âpayment servicesâ), you agree to be bound by the general terms of service (âgeneral termsâ), these additional terms and conditions (âpayment termsâ) and all other terms, policies and guidelines applicable to the services (as defined in the general terms) used.",0
"If you add a funding source to your privacy account, you agree that: you are the owner of the funding source; you are authorized to transfer funds from that funding source.",0
"If we are not able to support your request, you may need to terminate your privacy account.",0
This information will be collected and used in accordance with our privacy policy.,1
(b) your wrongful or improper use of the services.,1
"If you cancel a subscription service, you will continue to have access to that subscription service through the end of your then current billing period, but you will not be entitled to a refund or credit for any subscription fee already due or paid.",0
(b) the virtual card transaction accurately describes the goods and/or services obtained from the merchant.,0
2: respond to our requests for other information.,0
"We do not assume any liability, obligation or responsibility for any part of such correspondence, offer or promotion, including, without limitation, the withdrawal or modification of any such offer or promotion.",0
"By using any of the services you agree to these general terms and any policies referenced within (âpoliciesâ), including terms that limit our liability (see limitations of liability and damages) and require individual arbitration for any potential legal dispute (see binding individual arbitration).",0
"By connecting a funding source, you are pre-authorized recurring transfers by privacy from that funding source.",0
"To the maximum extent permitted by applicable law, the total liability of privacy is limited to the greater of (a) the amount of fees earned by us in connection with your use of the services during the three (3) month period immediately preceding the event giving rise to the claim for liability, or (b) $500.",1
"You confirm that you are either a legal resident of the united states, a united states citizen or a business entity authorized to conduct business by the state(s) in which you operate and that you are an authorized signatory for the business you represent.",1
You must respond to these requests in a timely manner as requested in our correspondence with you.,0
This is our process for resolving disputes.,0
"For the purposes of these general terms, âintellectual property rightsâ means all patent rights, copyright rights, mask work rights, moral rights, rights of publicity, trademark, trade dress and service mark rights, goodwill, trade secret rights, and other intellectual property rights that may exist now or come into existence in the future, and all of their applications, registrations, renewals and extensions, under the laws of any state, country, territory or other jurisdiction.",0
"We own all rights, title, interest, copyright and other worldwide intellectual property rights (as defined below) in the services and all copies of the services.",0
"You may give notice to privacy at the following address: (148 lafayette st, fl 3, ny, ny 10013) such notice shall be deemed to be given when received by privacy by letter delivered by nationally recognized overnight service or first class postage prepaid mail at the above address.",0
"Last updated: july 1, 2020",0
Participation in the program and the opportunity to earn cashback are offered at the sole discretion of privacy and subject to your compliance with this agreement.,0
"Additional representations, warranties, and covenants in addition to the general terms, with each virtual card transaction you process through the payment services, you represent, warrant and covenant to us that: (a) the virtual card transaction represents a bona fide sale.",0
"That the services will be available at any particular time or location, uninterrupted, error-free, without defect or secure.",1
That any defects or errors will be corrected.,1
If the error resulted in your payment of an amount larger than what you authorize we will transfer the difference to your linked bank account.,0
"Accordingly, your participation in offers or promotions of, or correspondence with, any affiliate store is solely between you and that affiliate store.",0
No waiver of any term of these general terms will be deemed a further or continuing waiver of such term or any other term.,0
The arbitratorâs award will be binding on the parties and may be entered as a judgment in any court of competent jurisdiction.,0
You may also opt-out of text messages from privacy at any time by texting stop in response.,0
It is your responsibility to check your account regularly to ensure that privacy credit has been properly credited and paid and that your account balance is accurate.,0
"Except as required by law, you are solely responsible for (a) compiling and retaining permanent records of all transactions and other data associated with your privacy account and your use of the payment services, and (b) reconciling all transactional information that is associated with your privacy account.",0
"Â§â§ 1-16, fully applies.",1
Ownership we reserve all rights not expressly granted to you in these general terms.,0
"Your privacy account must be active and in good standing, as determined by privacy at its sole discretion, to receive the referrer bonus or referred bonus.",0
They are issued to privacy and are used exclusively by privacy to make payments on your behalf.,0
"Please notify us of such an error by calling 844-771-8229 or writing to us at (pay with privacy, inc., 148 lafayette st, fl 3, ny, ny 10013) as soon as possible.",0
"Referred customers (each, a âreferred customerâ) must register for privacy using the unique url provided by privacy.",0
"Dollars may occur on a date other than the date of the transaction, thus the actual conversion rate may differ from the rate in effect at the time of the transaction.",0
All disputes will be resolved finally and exclusively by binding individual arbitration with a single arbitrator administered by the american arbitration association according to this section and the applicable arbitration rules for that forum.,1
"This authorization will remain in effect until you notify us that you wish to revoke this authorization, which may affect your ability to receive the services.",0
Payment services may only be used for business purposes in the fifty states of the united states of america and the district of columbia.,0
"Your content the services may include functionality for uploading or providing photos, logos, products, loyalty programs, promotions, advertisements and other materials or information (âcontentâ).",0
"Your browsing and interaction on a third party website, including those that have a link in the services is subject to that websiteâs own terms, rules and policies.",0
"Governing law these general terms and any dispute will be governed by new york law and/or applicable federal law (including the federal arbitration act) as applied to agreements entered into and to be performed entirely within new york, without regard to its choice of law or conflicts of law principles.",0
We have adopted a copyright &amp.,0
"Without limiting the foregoing, privacy specifically disclaims any implied warranties of merchantability, fitness for a particular purpose, or non-infringement.",0
"These general terms do not limit any rights that we may have under trade secret, copyright, patent, or other laws.",0
"You retain all rights in your content, subject to the rights you granted to us in these general terms.",0
"We reserve the right to suspend or terminate the privacy account of any user who provides inaccurate or incomplete information, or who fails to comply with account registration requirements.",0
"If you wish to withdraw your consent to receiving electronic communications, contact privacy support.",0
"Should you disagree with any adjustments made to your account or payments made to you, your sole remedy is to withdraw from the program.",0
You can remove a funding source on the privacy website.,0
You will immediately notify us of any unauthorized use of your password or privacy account or any other breach of security.,1
"The maximum amount initially allowable for authorization is $1,000 per weekly period and $3,000 per calendar month.",0
"4: privacy will make a final decision on your claim, in its sole discretion, based on the coverage and eligibility requirements set forth above, any additional information provided during the online payment dispute resolution process or any other information privacy deems relevant and appropriate under the circumstances.",0
"The revised version will be effective as of the time it is posted, but will not apply retroactively.",0
These general terms do not grant you any rights to our trademarks or service marks.,0
"Summaries of your privacy account activity, including monthly statements, are available on our website for up to one year of account activity.",0
You cannot use virtual cards in any way beyond their intended purpose.,0
"Perform or attempt to perform any actions that would interfere with the proper working of the services, prevent access to or use of the services by our other customers, or impose an unreasonable or disproportionately large load on our infrastructure.",0
"(b) you are eligible to register and use the services and have the right, power, and ability to enter into and perform under these general terms.",0
The per week and per calendar month limits are subject to increase or decrease at our discretion based on an algorithmic review process and a manual review process.,0
"The third party services providers that we work with include plaid technologies, inc. (âplaidâ).",0
"The inclusion of any website link does not imply an approval, endorsement, or recommendation by privacy.",0
"If any provision of these general terms or any additional term is invalid or unenforceable under applicable law, then it will be changed and interpreted to accomplish the objectives of such provision to the greatest extent possible under applicable law, and the remaining provisions will continue in full force and effect.",1
You must use yours or your businessâ true and accurate name when opening a privacy account.,0
"(e) advertises products or services competitive with privacyâs or its partnersâ products and services, as determined by us in our sole discretion.",0
"We may also report the status, history and/or closure of your account to third-party services.",0
You agree that ach transactions you authorize comply with all applicable law.,0
Dollars.,0
"Your authorization in connection with the payment services, you authorize us to act as your agent for the limited purposes of making payments on your behalf.",0
"Security we have implemented technical and organizational measures designed to secure your personal information from accidental loss and from unauthorized access, use, alteration, or disclosure.",0
"Privacy does not have control of, or liability for, goods or services that are paid for using the services.",0
Account registration you must open an account with us (a âprivacy accountâ) to use the services.,0
"Paid services privacy may offer services to be paid for on a recurring basis (âsubscription servicesâ) or on an as-used basis (âa la carte servicesâ and, together with the subscription services, âpaid servicesâ).",0
You may only provide account access credentials for and authorize us to access valid accounts that you hold in your own name.,0
Privacy credits resulting from privacy purchases during a calendar month will be automatically applied to your privacy account generally within the first ten (10) business days of the next calendar month.,0
"If you disable âcookiesâ on your computer, you will not be able to earn cashback because cookies are used to verify that your privacy account is eligible for the cashback.",0
You may opt-out of receiving communications by following the unsubscribe options we provide to you.,1
"These general terms of service (âgeneral termsâ) are a legal agreement between you (âyou,â âyourâ) and pay with privacy, inc. (âprivacyâ âwe,â âourâ or âusâ) and govern your use of privacyâs services, including mobile applications, websites, software, hardware, and other products and services (collectively, the âservicesâ).",0
"Your privacy account must be active and in good standing, as determined by privacy at its sole discretion, to receive privacy credits.",0
"Limitations of liability and damages to the maximum extent permitted by applicable law, in no event will privacy be liable for any direct, indirect, punitive, incidental, special, consequential, or exemplary damages, including without limitation damages for loss of profits, goodwill, use, data, or other intangible losses, that result from the use of, inability to use, or unavailability of the service.",0
"In order to use privacyâs payment services, you must first add an eligible funding source to your privacy account via the privacy website or mobile app.",0
The foregoing limitation of liability will apply to the fullest extent permitted by law in the applicable jurisdiction.,0
"You understand that by using the services, you may be exposed to content that is offensive, indecent, or objectionable.",0
"We may decide not to authorize or settle any transaction that you submit to us if we believe that the transaction is in violation of these terms or any other agreement with privacy, or that it exposes you, our customers, our processors, merchants or privacy to harm.",0
"We may make inquiries that we consider appropriate and use third party services to help us verify your identity and determine if we should open, maintain, collect or close your account.",1
"Privacy makes no representations or warranties, express or implied, with respect to such third party products, and expressly disclaims any warranty or condition of merchantability, non-infringement, or fitness for a particular purpose.",0
"Revisions, disclosures and notices we may amend the general terms, any additional terms, or our policies, at any time with notice that we deem to be reasonable in the circumstances, by posting the revised version on our website or communicating it to you through the services (each a ârevised versionâ).",0
"Regardless of payment device, we reserve the right to collect paid service fees by deduction from your linked bank account.",1
(c) you will fulfill all of your obligations to the merchant and will resolve any dispute or complaint directly with the merchant.,0
"(e) you will not use the services, directly or indirectly, for any fraudulent undertaking or in any manner so as to interfere with the operation of the services.",0
"If you cancel your authorization, you will give us enough time to act on your cancellation.",0
Determination of program eligibility and qualifying referrals are at the sole discretion of privacy.,0
You must open a privacy account before accessing the payment services.,0
Privacy preferred merchant program privacy offers the privacy preferred merchant program to allow our customers to earn cashback on purchases completed through privacyâs browser extension or website subject to these terms and conditions (âpreferred merchant program termsâ).,0
"Using the service to authorize payments for security and fraud protection, there is an initial limit on the dollar amount you can authorize in a transaction and there is an initial limit on the total dollar amount you can authorize over a period of time.",0
"What this means for you: when you open a privacy account, we will ask for your name, address, date of birth and other information that will allow us to identify you.",0
"Use the services for any illegal activity or goods or in any way that exposes you, other privacy users, our partners, or privacy to harm.",1
Payment services privacy offers payment services that allow you to authorize the purchase of goods and services online.,0
"In addition to any payment obligations under the payment terms, the following sections of these general terms survive and remain in effect in accordance with their terms upon termination: (your content), (copyright and trademark infringement), (effect of termination), (ownership), (indemnity) , (representations and warranties), (no warranties), (limitation of liability and damages), (third party products), (disputes), (binding individual arbitration), (governing law), (limitation on time to initiate a dispute), (assignment), (third party service and links to other web sites), and (other provisions).",0
Termination of payment services privacy may terminate your use of the payment services at any time for any reason.,0
Privacy account registration for payment services you must open a privacy account to access payment services.,0
"Use the service to exploit new user, referral programs, promotions offered by other merchants, or otherwise use the service to violate the terms and conditions of a merchant.",0
"Access or monitor any material or information on any privacy system using any manual process or robot, spider, scraper, or other automated means .",0
"If an affiliate store fails to report a transaction to privacy or fails to make payment to privacy for any reason, privacy reserves the right to cancel the cashback associated with that transaction.",0
"In order to use payment services, you must be at least 18 years old.",0
"Underwriting and identity verification to help the government fight the funding of terrorism and money laundering activities, federal law requires us to obtain, verify and record information that identifies each person who requests to use payment services.",0
If the error resulted in your payment of an amount less than what you authorized privacy will debit the extra funds from your linked bank account.,0
"And (e) any other partyâs access and/or use of the services with your unique name, password or other appropriate security code.",1
"If you are using the services on behalf of a business, that business accepts these terms.",0
And (f) your use of the services will be in compliance with these general terms and applicable additional terms.,0
"Privacy cashback promotions participants in privacy cashback promotions may earn privacy credits (as defined below) on up to $4,500 of monthly net purchases using their privacy account (initiated transaction amounts on purchases minus any credits or returns).",0
"We reserve the right to render your account ineligible for the cashback promotion in the event of any chargebacks, ach bounces, ach disputes, or suspicious activity associated with your account.",0
"Disputes âdisputesâ are defined as any claim, controversy, or dispute between you and privacy, its processors, suppliers or licensors (or their respective affiliates, agents, directors or employees), including any claims relating in any way to these general terms, any additional terms, or the services, or any other aspect of our relationship.",0
Privacy is the cardholder in this transaction.,0
Such third party websites are not governed by these general terms.,1
"Or (f) in our sole judgment, is objectionable, restricts or inhibits any person or entity from using or enjoying any portion of the services , or which may expose privacy, its affiliates or its customers to harm or liability of any nature.",0
"Plaidâs services and use of your information, including on or through the privacy services, are governed by its terms of use and its privacy policy located at https://plaid.com/legal.",0
"This limitation of liability section applies whether the alleged liability is based on contract, tort, negligence, strict liability, or any other basis, even if privacy has been advised of the possibility of such damage.",0
"For purposes of this arbitration provision, references to you and privacy also include respective subsidiaries, affiliates, agents, employees, predecessors, successors and assigns as well as authorized users or beneficiaries of the services.",0
"Excessive payment disputes if we believe you might incur, or you are incurring, an excessive number of payment disputes, we may establish additional conditions governing your privacy account, including terminating or suspending the payment services.",0
"We may also restrict access to payment services as necessary to comply with applicable law or court order, or if requested by any governmental entity.",0
"When your checking account is used as your funding source for a transaction, you are requesting that we initiate on your behalf an electronic transfer from your bank account.",0
"Please note, however, that if cookies from other promotional offers for the merchant are already present on your computer, we will not modify them.",0
"We take no responsibility and assume no liability for any content, including any loss or damage to any of your content.",0
You may cancel a subscription service at any time from your privacy account settings.,0
"No warranties the use of âprivacyâ in this sections and limitations of liability and damages means privacy, its processors, its suppliers, and its licensors (and their respective subsidiaries, affiliates, agents, directors, and employees).",0
"Privacy credits are not redeemable for cash, cannot be transferred, gifted, exchanged, or sold between users.",0
(b) encourages conduct that would be considered a criminal offense or gives rise to civil liability.,0
"Prohibited industries you may not use the payment services for the following businesses or activities: (1) any illegal activity or goods, (2) paraphernalia that may be used for illegal activity (3) unauthorized multi-level marketing businesses, (4) rebate based businesses, (5) betting, including lottery tickets, sports related gambling, casino gaming chips, off-track betting, and wagers at races, (6) manual or automated cash disbursements, (7) prepaid cards or checks (8) sales of money-orders or foreign currency, (9) wire transfer money orders, (10) high-risk products and services, including telemarketing sales.",0
"(c) breaches any duty toward or rights of any person or entity, including rights of publicity, privacy or trademark.",1
"We will only correct transactions that are processed incorrectly if you notify us with (1) your name and privacy account information, (2) a description of the error or transaction and why you believe it is an error or why you need more information and (3) the dollar amount of the suspected error.",0
"Pci compliance privacy complies with the payment card industry data security standards (pci-dss), as well as any requirements under the network rules.",0
"In our sole discretion, we may deduct privacy credits from your account or make a debit entry to your connected funding source in order to make adjustments for returns, purchase cancellations or fraudulent activity.",0
Availability of payment services we may restrict your access to payment services if we need to conduct an investigation or resolve any pending dispute related to your use of the payment services.,0
Fee typefee amounthow to avoid or reduce this feefund with bank accountno feen/afund with debit cardup to 1%fund with bank accountfund with credit cardup to 3%fund with bank account or debit card conversion to us dollars transactions made in currencies other than u.s.,0
"We may provide disclosures and notices required by law and other information about your privacy account to you electronically, by posting it on our website, pushing notifications through the services, or by emailing it to the email address listed in your privacy account.",0
"If you allow someone else to use your privacy account, you are responsible and liable for all transactions, withdrawals, deposits and fees that arise out of such use.",0
