text,highlighted
"General the provisions of these terms of service regarding ârestrictions on useâ, âpayment mattersâ, âcancellationâ, âtermination and suspensionâ, âownership and licencesâ, âdisclaimersâ, âlimitation of liabilityâ, âindemnificationâ and âgeneralâ and any provisions which by their nature survive, shall survive the termination of these terms of service. the failure of crowdmark to exercise or enforce any right or provision of these terms of service shall not constitute a waiver of such right or provision, and no waiver of any right or provision of these terms of service shall be deemed a further or continuing waiver of such right or provision. these terms of service constitute the entire agreement between you and crowdmark and govern your use of the services, superseding any prior agreements between you and crowdmark (including, but not limited to, any prior versions of the terms of service).",0
"(b) the uploading, posting or submission of any content to the services through your account.",0
Your continued use of the services after any such change shall constitute your acceptance of such change.,1
"Privacycrowdmarkâs privacy policy, currently available at: crowdmark.com/privacy/ (the privacy policy) is hereby incorporated into, and forms part of, these terms of service.",0
"You hereby waive, in favour of crowdmark, your moral rights under canadaâs copyright act or any successor legislation or similar law under the laws of canada or the laws of other countries, that you, as author, have or may in your content. you acknowledge and agree that as between you and crowdmark, crowdmark and its licensors have and retain all right, title and interest (including copyright, trade-mark, patent, trade secret and all other intellectual property rights) in and to crowdmarkâs content and the services, including any code underlying the services, except as provided to you through the crowdmark licence.",0
"All rights not expressly granted to you in these terms of service are reserved to crowdmark and its licensors. you may choose to submit comments, corrections, recommendations, suggestions or other ideas to crowdmark about the services, including about how to improve the services (feedback).",0
"Acknowledgmentyou expressly acknowledge and confirm that the content licence and the limitations and exclusions contained in these terms of service are fair and reasonable in the circumstances, and that crowdmark would not have entered into these terms of service and licensed the services but for your provision of the content licence and your agreement to such limitations and exclusions.15.",0
Notification of copyright infringement 12.,0
"(iii) decompile, disassemble, reverse engineer, or otherwise attempt to discover the code (except to the extent that this restriction is expressly prohibited by law) underlying the services.",0
"And (iv) in the case of proctors, receiving, reviewing and collecting assessments. crowdmark shall make the services available to you through the internet and the services will be maintained on computer servers and equipment in the possession or control of crowdmark and made accessible to you through the internet through a secure password protected site(s) hosted by crowdmark or a third party.",0
"Crowdmark may (but has no obligation to) remove content, and terminate accounts for any reason whatsoever, including accounts containing content that crowdmark determines, in its sole discretion, to be unlawful, offensive, harmful, inaccurate, or otherwise inappropriate or deceptive (including content that crowdmark determines in its sole discretion to: (i) be libelous, defamatory, pornographic, obscene, or otherwise objectionable.",0
"Crowdmark does not waive any rights to use any feedback or similar feedback developed or obtained by crowdmark. certain words, phrases, names, designs, or logos used in the services may constitute trademarks, service marks or trade names of crowdmark or other entities.",0
Changes to the services and fees 9.,0
Disclaimers 13.,0
"Restrictions on use you must not use the services: (i) to engage in any illegal or unauthorized purpose, including in any way that violates laws applicable in canada or other laws applicable to you, or in any manner that is inconsistent, or could be inconsistent, with applicable local, provincial/state, and national laws and regulations.",0
"If you violate these terms of service, you are no longer permitted to use the services and crowdmark may (but has no obligation to) terminate these terms of service and/or your ability to access or use the services at any time.1.",0
"(iv) information reasonably sufficient to permit crowdmark to contact you, such as an address, telephone number, and, if available, an electronic mail address at which you may be contacted.",0
"Crowdmark encourages you to use a strong password (passwords that use a combination of upper and lower case letters, numbers and symbols) for your account.",0
Each account login may only be used by one person - a single login shared by multiple people is not permitted.,0
"Any unauthorized use or display of the trademarks or trade names of crowdmark, its affiliates, related companies and their licensors is strictly prohibited. 3.",0
"Or (iii) you have rights in the content uploaded, posted or submitted to the services necessary to grant the rights contemplated in these terms of service. 7.",0
"For greater certainty, if you engage in any behaviour crowdmark considers, in its sole discretion, to be offensive or in violation of thee terms of service, crowdmark may, in its sole discretion, terminate your access to the services and your account without notice.",0
"You retain your ownership in and to content you submit, post or upload to the services, and your use of the services does not transfer any ownership from you to crowdmark.",1
"You acknowledge that crowdmark uses third party service providers and hosting partners to provide the necessary hardware, software, networking, storage, and related technology required to run the services, including third parties to permit the uploading and submission of content to the services and to process payments, if any.",1
Privacy 4.,0
"These laws apply to your access to, or use of, the services, notwithstanding your domicile, residency or physical location.",0
And (ii) changes to such content to conform and adapt to technical requirements of connecting networks or devices. crowdmark has the right (but not the obligation) in its sole discretion to refuse or remove any content.,0
(iv) make derivative works of the services.,0
And (vii) urls identifying the allegedly infringing material along with any other information that might assist in the investigation of your claim.,0
Any services subject to fees will be clearly marked as such and may be subject to special terms and conditions in addition to these terms of service.,0
You acquire no rights whatsoever in or to all or any part of the services or crowdmarkâs content except for the limited use rights granted by these terms of service.,0
Changes to the terms of service 2.,0
"After you have cancelled your account, you cannot recover content previously uploaded, posted or submitted to the services from your account.",0
"By providing feedback to crowdmark you agree that: your provision of such feedback is free of charge, unsolicited and without restriction.",1
"(iv) to engage in verbal, physical, written or other abuse (including threats of abuse or retribution) of any crowdmark customer, employee, member, or officer or any user of the services.",0
"Subject to the foregoing, these terms of service shall enure to the benefit of and be binding upon you and crowdmark and your/its respective successors (including any successor by reason of amalgamation) and assigns. these terms of service are governed, interpreted and construed in accordance with the laws of the province of ontario and the applicable laws of canada, without giving effect to any principles of conflicts of laws contained therein, and you hereby consent and submit to the exclusive jurisdiction of the courts of ontario.",0
"You are solely responsible and liable for your account and for any use of the services and any content accessed, or made available to others, through your account (even if such content is accessed, or made available, by others).",0
"(ii) in an way that violates or infringes the copyrights, rights of privacy or publicity, or any other rights of any person.",0
"You hereby authorize crowdmark and/or the processor to share information with law enforcement about you, your transactions, or your use of the services if crowdmark and/or the processor reasonably suspects your account has been, or may be, used for an unauthorized, illegal, or criminal purpose.",0
Crowdmark reserves the right to refuse to provide the services to you for any reason at any time.11.,0
"You acknowledge that the internet is not a secure medium and privacy and confidentiality cannot be guaranteed. crowdmark and its affiliates and licensors are not, and will not be, responsible for any damages you or a third party may suffer as a result of your use of the services (including without limitation, any use of content or other materials or information you access from or provide to crowdmark, directly or indirectly, through the services) or for any incompleteness, errors, security, viruses, bugs, problems, omissions, inaccuracies or other limitations in the services or any content, or interruptions in the services. to the fullest extent permitted by applicable law, crowdmark and its affiliates and licensors are not liable, whether based on statue, warranty, contract, tort, law, equity, (including but not limited to negligence, gross negligence or wilful misconduct), product liability, strict liability, statutory liability, breach of a fundamental term, fundamental breach, or any other legal theory, for any loss or damages of any kind, including, without limitation any (i) direct, indirect, special, consequential, exemplary or punitive loss or damage, (ii) lost profits or savings, (iii) business interruption, (iv) loss of programs or data (including any content), (v) lost revenue or failure to realize expected savings, (vi) loss of use, (vii) personal injury, (viii) fines, fees, penalties, or (vi) any other losses or damages whether or not crowdmark is advised of the possibility of such damages, resulting from your use of, or the inability to make use of, the services.14.",0
"Fees and are non-refundable, in whole or in part, except where required by applicable laws. you hereby consent to be billed for fees, if any are due to crowdmark, on a recurring basis in compliance with applicable legal requirements and applicable card network payment rules.",0
"Ownership and licences crowdmark hereby grants to you, subject to the terms and conditions of these terms of service, a revocable, worldwide, limited, non-exclusive, personal, non-transferable and non-assignable license to use the services (the crowdmark licence) to access and use crowdmarkâs services on your computer system and remotely through the internet or other communications network agreed to by you and crowdmark, subject to any limitations, restrictions or requirements specified herein, solely for your own purposes in connection with: (i) in the case of educators, professors and teachers, submitting assessments for completion by, or completed by, students, and grading by graders, markers and facilitators.",0
Usa patent us9805614b2.,0
You may not maintain more than one account for the services.,0
"General terms of servicethese terms of service (terms of service) are a legal agreement between you and crowdmark, inc. (crowdmark).",0
(iii) to impersonate or misrepresent your affiliation with any person or entity.,0
"Upon receipt of this information, crowdmark will respond expeditiously and follow its notice and content take down procedure, including having the disputed material removed from the services and notifying the user who uploaded, posted or submitted the allegedly infringing content.",0
"You hereby consent to crowdmarkâs collection and use of your registration information, and to crowdmarkâs use and disclosure of registration information to third parties (including crowdmarkâs third party service providers and payment processors, if any), for the purposes of administering your account and the use of the services through your account in accordance with the privacy policy. when you complete the account creation and registration process, you will create a login and password for your account.",0
"(vi) a statement that the information in the notification is accurate, and under penalty of perjury, that you are authorized to act on behalf of the owner of the exclusive right that is allegedly infringed.",0
"If you follow the cancellation procedure, crowdmark will, subject to any licences granted hereunder, cancel your account immediately and crowdmark will use reasonable efforts to delete all content uploaded, posted or submitted to the services from your account promptly after cancellation .",0
"Or (ii) you have permission to upload, post, or submit any content to the services uploaded, posted or submitted to the services through your account.",0
Crowdmark is not responsible for the loss of any content due to your cancellation of your account.10.,0
"Or (v) to upload, post or submit content, or otherwise make available to others using the services: (a) any material that is libelous, defamatory, pornographic, obscene, offensive harassing or otherwise actionable or objectionable material in crowdmarkâs sole opinion.",0
"(iii) identification of the content that is claimed to be infringing or to be the subject of infringing activity and that is to be removed or access to which is to be disabled, and information reasonably sufficient to permit crowdmark to locate the material.",0
"(iii) in the case of graders, markers and facilitators, grading, scoring, viewing and marking completed assessments.",0
Cancellationif you choose to cancel your crowdmark account you are solely responsible for doing in accordance with crowdmarkâs then current cancellation procedure (the cancellation procedure) set out on crowdmarkâs website at crowdmark.com.,0
"Crowdmark is not, and will not, be responsible for any loss or damages resulting from your failure to comply with this obligation.",0
"(ii) identification of the copyrighted work claimed to have been infringed, or, if multiple copyrighted works on the services are covered by a single notification, a representative list of such works on the services.",0
Changes to the terms of service crowdmark may change these terms of service from time to time without notice to you.,0
"(ii) copy, distribute (including by framing any of the services on any web site), modify, enhance, translate, reproduce, alter, tamper with, repair, sell, resell, sublicense, rent, lease, or otherwise attempt to exploit the services.",0
Cancellation 10.,0
"If you are a corporation, organization, partnership or other non-individual entity, you shall cause your employees, agents, contractors, director and officers to comply with these terms of service and shall be responsible at all times for all such employees, agents, contractors, directors and officers. if any provision of these terms of service is determined by a court of competent jurisdiction to be void, invalid or otherwise unenforceable by a court of competent jurisdiction, that provision shall be enforced to the maximum extent permissible so as to effect the intent of these terms of service and such determination shall not affect the remaining provisions contained herein. you may not assign these terms of service or any of your rights or obligations under these terms of service to a third party without the prior written consent of crowdmark.",0
"Or (v) modify another website so as to falsely imply that it is associated with the services, crowdmark or any other crowdmark products or services. 6.",0
"Crowdmark may also stop (temporarily or permanently) providing the services (or any part of the services) to you or to anyone else without notice. fees for certain of the services are subject to change upon 30 days notice from crowdmark to you, which notice may be provided to you by crowdmark at the e-mail address you provided when you registered for your crowdmark account. crowdmark is not, and will not, be liable to you or to any third party for any change to the fees or services, including suspension or discontinuance of the services. 9.",0
And (c) your violation of these terms of service.16.,0
Crowdmark can use or disclose to any third party the feedback without any additional compensation to you.,1
Press blog help get a trial sign in crowdmark homesign inâ legalcontents 1.,0
2.,0
"By making content available to crowdmark or to others through the services, you hereby grant crowdmark and its licensors and third party service providers, without any additional consideration, a worldwide, irrevocable, perpetual, transferable, non-exclusive, royalty-free, fully paid up license (with a right to sublicense) (the content licence) to use, copy, reproduce, process, adapt, modify, publish, transmit, display, incorporate, reformat, translate, excerpt, and distribute content provided through your account, or any part thereof, including in personalized form and in aggregated, anonymous form, through any or all media or distribution methods (whether now known or hereafter developed).",0
"Use and your account you must provide your full name, a valid email address, and any other information requested (registration information) in order to register with crowdmark and create an account to access and use the services.",0
"Indemnification you hereby agree to indemnify crowdmark or its licensors, subsidiaries, affiliates, and related companies, and each of their respective officers, directors, employees, shareholders, agents, representatives, business partners, information providers and licensors and their respective successors and assigns (together crowdmark entities) harmless from and against all losses, expenses, damages, liabilities, expenses and costs, including reasonable legal fees, suffered by any of the crowdmark entities, directly or indirectly, resulting from: (a) your use of the services.",0
Crowdmark may assign the terms of service or its rights or obligations under these terms of service to any party at any time without notice to you.,0
"Credit card payments are processed for crowdmark by a third party payment processor (the processor) and, as such, your personal, financial, credit card, or transaction information may be transferred, processed and stored by the processor outside of canada and may be subject to disclosure as required by applicable law in accordance with the privacy policy.",0
Payments 8.,0
"(ii) in the case of students, submitting partially or fully completed assessments for grading, scoring, marking, or viewing.",0
By accessing and using the services you are consenting to (or promising that you have obtained appropriate consent for) crowdmarkâs collection and use of your personal information in accordance with crowdmarkâs privacy policy.4.,0
"(c) any worms, viruses, trojan horses, scripts, spiders, bots or similar means to harvest or collect information, or any computer code or files of a destructive, disabling or interfering nature (collectively, viruses), or any content that contains any of the foregoing.",0
"If crowdmark decides to terminate your access to any of the services, crowdmark may deactivate, suspend or delete your account or your access to your account, and may delete all content uploaded, posted, or submitted to the services through your account.",1
Content 7.,0
Indemnification 16.,0
You are responsible for maintaining the security of your password and account.,0
"&lt;iframe src=""https://www.googletagmanager.com/ns.html?id=gtm-wsfwpn8"" height=""0"" width=""0"" style=""display:none;visibility:hidden""&gt;&lt;/iframe&gt;skip to contentfall 2020 online assessment training and resources learn more crowdmark home higher ed kâ12 about our story team careers partners news &amp.",0
"Notification of copyright infringementif you are a copyright owner, authorized to act on behalf of one, or authorized to act under any exclusive right under copyright, please report any content on the services that allegedly infringes your copyright by sending to crowdmark at legal@crowdmark.com a notice with the following information: (i) physical or electronic signature of a person authorized to act on behalf of the owner of an exclusive copyright that is allegedly infringed.",0
"If you do not agree to be bound by these terms of service, you are not allowed to use the services.",0
"If you materially misrepresent that any material infringes your copyright, you may be liable for damages, including court costs and legal fees.12.",0
Limitation of liabilityyour use of the services is entirely at your own risk.,0
Changes to the services and fees crowdmark may change the services at any time and from time to time without giving you notice.,0
"Content you acknowledge that by using the services you may be exposed to content that might be unlawful, or that you might consider to be offensive, harmful, inaccurate, or otherwise inappropriate or deceptive.",0
"Crowdmark is not responsible for, and does not pre-screen, content and crowdmark is not responsible for the content accessed or made available to you through the services. you understand that the technical processing and transmission of the services, including the processing and transmission of content uploaded, posted, or submitted to the services from your account, may be transferred and unencrypted and may involve: (i) transmissions over various networks both within and outside of canada.",0
Restrictions on use 6.,0
Payments your use of certain of the services may be subject to crowdmarkâs the current subscription charges (fees) applicable to some of the services you may select from time to time.,0
You are responsible for regularly reviewing the most current version of the terms of service which are currently available at: crowdmark.com/legal/.,1
"You agree to immediately notify crowdmark if you become aware of any unauthorized use of your account or your account login or password. you hereby represent, warrant and confirm that you can form a binding contract with crowdmark, that your use of the services is in full compliance with the law of the jurisdiction(s) to which you are subject, and that you are not prohibited from using the services under canadian law or any other applicable laws. 5.",0
"In the event of non-payment of any amount owed by you to crowdmark, crowdmark reserves the right to terminate or suspend the services at any time. if you subscribe for services that are subject to fees, you shall pay all fees owed by you to crowdmark, if any, in advance of period in which services are to be provided by crowdmark or on an itemized basis.",0
"These terms of service govern your access to and use of certain of crowdmarkâs products, software, services, and web site, including crowdmark.com, (collectively services), and any and all information (including forms of exams, tests, essays, lab reports, and other student work (""assessments""), partially or fully competed assessments, and grades, marks and scores on or in connection with partially or fully completed assessments), text, graphics, photos or other materials uploaded, posted, or submitted to, downloaded from, or appearing on the services (collectively content). by selecting âi agreeâ, you are deemed to have read and are indicating your acceptance of, and you agree be bound by these terms of service.",0
Termination and suspension 11.,0
"And (ii) violate these terms of service or any third partyâs intellectual property rights). you represent that: (i) you own all right, title and interest, including copyright, in and to any content uploaded, posted or submitted to the services through your account.",0
And crowdmark owns all rights and interest in such feedback.,1
"Câest la volontã© expresse des parties que la prã©sente convention ainsi que les documents qui s'y rattachent soient rã©digã©s en anglais. if you have any questions or concerns about these terms of service, the practices of crowdmark or your dealings with crowdmark, you may contact a representative of crowdmark by e-mail to legal@crowdmark.com or by regular mail to: crowdmark, inc. 101 college street, suite 402 toronto, ontario, m5g 1l7 canada terms of service last updated: july 25, 2013. â© 2018 crowdmark, inc. all rights reserved.learn home higher ed k-12 company our story team careers partners resources resources blog news &amp.",0
Acknowledgment 15.,0
"Disclaimersthe services are provided to you âas isâ and on an âas availableâ basis, with all faults and without any warranties, representations or conditions of any kind, including with respect to availability, compatibility, viruses, disabling devices or other code that manifests destructive properties. to the fullest extent permitted by applicable law, crowdmark makes no, and disclaims any and all, warranties, representations and conditions of any kind with respect to quality, accuracy, usefulness, suitability, security, reliability, completeness, quiet enjoyment, currency, or timeliness of the services or any content, whether express, implied or collateral, including, without limitation, the implied warranties and conditions of merchantability, fitness for a particular purpose and non-infringement or that the services are or will be secure, complete or free of errors, viruses, bugs, problems or other limitations or will operate without interruption.13.",0
"(v) a statement that you have a good faith belief that the use of the content in the manner complained of is not authorized by the copyright owner, its agent or the law.",0
"Press legal legal summary terms of service privacy policy contact info@crowdmark.com social â© 2020 crowdmark, inc. all rights reserved.",0
"Wherever used in these terms of service, âyouâ, âyourâ or similar terms mean the person or legal entity utilizing or accessing the services. your access and use of the services and your handling of content must be in accordance with these terms of service.",0
Limitation of liability 14.,0
